	ids	cid	trueY	predY
841	1245953-1378413	0	-1	-1
842	377217-1331117	0	-1	-1
843	1223902-1351631	0	1	-1
844	22687-1693843	0	-1	-1
845	1223901-1640432	0	-1	-1
846	333152-439210	0	-1	-1
847	386716-386868	0	-1	-1
848	310873-1245957	0	1	1
849	377261-1378418	0	-1	-1
850	459457-459684	0	-1	-1
851	335895-335896	0	-1	-1
852	985378-1677106	0	-1	-1
853	1223883-1665979	0	-1	-1
854	377216-377256	0	-1	-1
855	341481-510951	0	-1	-1
856	311139-376886	0	-1	-1
857	336606-1118947	0	-1	-1
858	588434-1245950	0	-1	-1
859	272320-1245959	0	-1	-1
860	1351337-1672073	0	-1	-1
861	335895-335912	0	-1	-1
862	1223913-1638339	0	-1	-1
863	1223897-1223912	0	-1	-1
864	301586-439043	0	-1	-1
865	439211-1105587	0	-1	-1
866	459685-460269	0	-1	-1
867	342921-342947	0	-1	-1
868	1245954-1378422	0	-1	-1
869	387143-387613	0	-1	-1
870	1223906-1666569	0	-1	-1
871	335894-335917	0	-1	-1
872	1223905-1651777	0	-1	-1
873	336612-511041	0	-1	-1
874	377177-1245951	0	-1	-1
875	386097-1378412	0	-1	-1
876	377256-386235	0	1	1
877	1561992-1672073	0	-1	-1
878	1687725-1709319	0	-1	-1
879	301240-1105587	0	-1	-1
880	1665979-1666569	0	-1	-1
881	1666704-1690930	0	-1	-1
882	333156-439209	0	-1	-1
883	336613-541721	0	1	1
884	1223902-1561992	0	-1	-1
885	311159-386100	0	-1	-1
886	335890-335906	0	-1	-1
887	386102-386140	0	-1	-1
888	272718-376886	0	-1	-1
889	377456-1245953	0	-1	-1
890	272710-1386897	0	-1	-1
891	377377-377456	0	-1	-1
892	953661-953662	0	-1	-1
893	272392-377180	0	-1	1
894	1052467-1105592	0	-1	-1
895	335892-335899	0	-1	-1
896	1351636-1640432	0	-1	-1
897	310995-1378408	0	-1	1
898	342875-342917	0	-1	-1
899	342860-342947	0	-1	-1
900	272442-386147	0	-1	-1
901	272594-1331117	0	-1	-1
902	335903-335907	0	-1	-1
903	272588-1245961	0	1	1
904	1223884-1674868	0	-1	-1
905	440212-1278131	0	1	1
906	1223894-1561992	0	-1	-1
907	1245949-1245957	0	1	1
908	1665979-1720021	0	-1	-1
909	385824-588800	0	-1	-1
910	387228-387613	0	-1	-1
911	342942-342943	0	-1	-1
912	377261-1378420	0	-1	-1
913	335887-335911	0	-1	-1
914	335892-335917	0	-1	-1
915	387574-489425	0	-1	-1
916	1650666-1714249	0	1	1
917	386760-387574	0	-1	-1
918	985378-1223773	0	1	-1
919	310840-1378404	0	-1	-1
920	291731-291861	0	-1	-1
921	313470-440211	0	-1	-1
922	1223773-1223912	0	-1	-1
923	1223901-1634626	0	-1	-1
924	1223908-1561991	0	-1	-1
925	451568-451571	0	1	-1
926	451512-451570	0	1	-1
927	1223910-1351337	0	-1	-1
928	1640432-1674868	0	-1	-1
929	333156-1105597	0	-1	-1
930	588434-1245957	0	-1	-1
931	386147-1378413	0	-1	-1
932	377180-386236	0	1	1
933	377144-1245953	0	-1	-1
934	439279-1105302	0	-1	-1
935	1351626-1672073	0	-1	-1
936	1223900-1693689	0	-1	-1
937	377144-1245961	0	-1	-1
938	1636644-1647712	0	-1	-1
939	1245955-1378414	0	-1	-1
940	439211-1105302	0	-1	-1
941	1351334-1666569	0	-1	-1
942	386186-588676	0	-1	-1
943	272710-386100	0	-1	-1
944	386235-1245960	0	1	1
945	1223912-1561992	0	-1	-1
946	272435-1378419	0	-1	-1
947	1351582-1640432	0	-1	-1
948	377377-1378419	0	-1	-1
949	311192-377457	0	-1	-1
950	311027-1378413	0	-1	-1
951	73860-310499	0	-1	-1
952	387529-404387	0	-1	-1
953	313345-440213	0	1	1
954	1245960-1331117	0	-1	-1
955	385603-587989	0	1	1
956	272710-1378426	0	-1	-1
957	311027-1386895	0	-1	-1
958	1674868-1720021	0	-1	-1
959	386100-1245959	0	-1	-1
960	511041-1118953	0	-1	-1
961	1351338-1687725	0	-1	-1
962	459455-459641	0	-1	-1
963	22687-1351582	0	-1	-1
964	977655-977764	0	-1	-1
965	387228-387616	0	-1	-1
966	953655-953666	0	-1	-1
967	377416-385603	0	1	1
968	404819-1252375	0	-1	-1
969	311028-1331116	0	-1	-1
970	386716-404386	0	-1	-1
971	1666704-1709319	0	-1	-1
972	310732-1245953	0	-1	-1
973	386236-1245955	0	1	-1
974	377217-439044	0	-1	-1
975	310995-1245961	0	1	1
976	1561993-1684037	0	-1	-1
977	1640432-1684037	0	-1	-1
978	377456-1378422	0	-1	-1
979	985379-1351631	0	-1	1
980	376813-385824	0	-1	-1
981	1223909-1223910	0	-1	-1
982	335881-335914	0	-1	-1
983	377259-1378404	0	1	1
984	1561992-1634626	0	-1	-1
985	1245953-1378416	0	-1	-1
986	335890-335918	0	-1	-1
987	342915-342943	0	-1	-1
988	1223880-1667760	0	1	1
989	272435-1378418	0	-1	-1
990	376886-587989	0	-1	-1
991	342917-342943	0	-1	-1
992	377340-1378426	0	-1	-1
993	511024-511043	0	1	-1
994	1666569-1666704	0	-1	-1
995	377177-1378410	0	-1	-1
996	387143-489425	0	-1	-1
997	301581-1105592	0	1	1
998	1245959-1331116	0	-1	-1
999	377261-1386900	0	-1	-1
1000	311027-1245959	0	-1	-1
1001	311139-377217	0	-1	-1
1002	336606-1118948	0	-1	-1
1003	341479-1118942	0	-1	-1
1004	272392-588800	0	-1	-1
1005	335905-335918	0	-1	-1
1006	1223912-1666569	0	-1	-1
1007	377377-385603	0	1	1
1008	1636644-1690930	0	-1	-1
1009	272710-386236	0	-1	-1
1010	1331114-1378412	0	1	-1
1011	377454-386147	0	-1	-1
1012	272464-1386897	0	-1	-1
1013	272320-377457	0	-1	-1
1014	1170131-1170133	0	-1	-1
1015	272551-1378415	0	-1	-1
1016	335876-335900	0	-1	-1
1017	459685-460270	0	-1	-1
1018	1351582-1660664	0	-1	-1
1019	985379-1629487	0	1	1
1020	377256-385824	0	-1	-1
1021	342875-342945	0	-1	-1
1022	377180-1052474	0	1	1
1023	377216-377454	0	-1	-1
1024	22687-985364	0	1	-1
1025	1170132-1170134	0	1	-1
1026	342860-342933	0	-1	-1
1027	385970-1378426	0	1	1
1028	385603-1245948	0	-1	1
1029	291600-334518	0	-1	-1
1030	377416-386185	0	1	1
1031	1634626-1651777	0	-1	-1
1032	336605-1118928	0	-1	-1
1033	272718-377177	0	-1	-1
1034	377416-377454	0	-1	-1
1035	377261-1378412	0	-1	-1
1036	1351338-1640009	0	-1	1
1037	1245950-1378406	0	-1	-1
1038	377217-1378408	0	-1	-1
1039	1223880-1561994	0	-1	-1
1040	386140-1378408	0	-1	-1
1041	1651777-1709319	0	-1	-1
1042	1223905-1690930	0	-1	-1
1043	377259-386185	0	1	1
1044	377416-385970	0	1	1
1045	386147-1378404	0	-1	-1
1046	1223897-1640432	0	-1	-1
1047	278925-386186	0	-1	-1
1048	1667760-1677106	0	-1	-1
1049	1654957-1666569	0	-1	-1
1050	1223884-1223906	0	-1	-1
1051	1223897-1672073	0	-1	-1
1052	1351626-1561991	0	-1	-1
1053	311139-377144	0	-1	-1
1054	385824-1386900	0	-1	-1
1055	342682-342939	0	-1	-1
1056	1223899-1650666	0	1	1
1057	439097-1105590	0	-1	-1
1058	335881-335907	0	-1	-1
1059	1223910-1684037	0	-1	-1
1060	377144-1245955	0	-1	-1
1061	1223909-1351338	0	-1	-1
1062	336610-511041	0	-1	-1
1063	272588-1245949	0	-1	-1
1064	1245959-1378406	0	-1	-1
1065	1245953-1378405	0	-1	-1
1066	386924-386980	0	1	-1
1067	316193-316209	0	-1	-1
1068	377256-1378411	0	-1	-1
1069	386760-387103	0	-1	-1
1070	262831-262835	0	-1	-1
1071	1223901-1561993	0	-1	-1
1072	377177-1245959	0	-1	-1
1073	310995-386235	0	-1	-1
1074	386100-1378404	0	-1	-1
1075	1223897-1223910	0	-1	-1
1076	377256-377454	0	-1	-1
1077	377340-1378418	0	-1	-1
1078	377416-1378419	0	-1	-1
1079	1105590-1105591	0	-1	-1
1080	377261-439044	0	-1	-1
1081	1223913-1561994	0	-1	-1
1082	1693689-1703313	0	-1	-1
1083	272442-1245957	0	-1	-1
1084	259035-275172	0	-1	-1
1085	511030-511105	0	-1	-1
1086	272392-377340	0	-1	-1
1087	1245954-1386896	0	-1	-1
1088	377259-1245959	0	1	1
1089	460213-460272	0	1	-1
1090	335905-335906	0	-1	-1
1091	301240-488384	0	-1	-1
1092	311192-1386897	0	-1	-1
1093	272320-272442	0	-1	-1
1094	272551-1378416	0	-1	-1
1095	1223910-1351626	0	-1	-1
1096	1105302-1105597	0	-1	-1
1097	1223909-1651777	0	-1	-1
1098	342922-342924	0	-1	-1
1099	301586-1105304	0	-1	-1
1100	311192-1378410	0	-1	-1
1101	310705-377216	0	1	-1
1102	335876-335918	0	-1	-1
1103	1351338-1634626	0	-1	-1
1104	311139-1378411	0	-1	-1
1105	377418-1331117	0	-1	-1
1106	386186-1245959	0	-1	-1
1107	377454-1245959	0	-1	-1
1108	272435-1378408	0	-1	-1
1109	335908-335917	0	-1	-1
1110	311027-377180	0	1	1
1111	316175-316177	0	-1	-1
1112	439210-488384	0	-1	-1
1113	335892-335914	0	-1	-1
1114	953653-953667	0	1	-1
1115	310968-439044	0	-1	-1
1116	377416-1331109	0	-1	-1
1117	272320-1378414	0	-1	-1
1118	439044-1105585	0	1	1
1119	386097-587989	0	-1	-1
1120	1561993-1640432	0	-1	-1
1121	311027-1245952	0	-1	-1
1122	1223894-1351337	0	-1	-1
1123	439321-1105592	0	-1	-1
1124	386185-1378418	0	1	1
1125	386714-417436	0	-1	-1
1126	440211-1252382	0	1	1
1127	1351337-1561993	0	-1	-1
1128	272435-377177	0	-1	-1
1129	335894-335914	0	-1	-1
1130	376886-1331116	0	-1	-1
1131	511025-511087	0	1	-1
1132	1118938-1118952	0	-1	-1
1133	1633289-1687725	0	-1	-1
1134	335904-335910	0	-1	-1
1135	316146-316195	0	-1	-1
1136	1223907-1629487	0	-1	-1
1137	1351337-1693689	0	-1	-1
1138	459518-459637	0	-1	-1
1139	311027-385870	0	-1	-1
1140	588800-1378407	0	-1	-1
1141	272551-310799	0	-1	-1
1142	1351582-1720021	0	-1	-1
1143	511030-1118948	0	-1	-1
1144	588676-1378404	0	-1	-1
1145	588551-1331109	0	-1	-1
1146	439097-1105597	0	-1	-1
1147	310873-377456	0	1	1
1148	377457-1245948	0	1	1
1149	272435-1378407	0	-1	-1
1150	1665979-1669902	0	-1	-1
1151	1386900-1386901	0	-1	-1
1152	342922-342939	0	-1	-1
1153	377418-1245956	0	-1	-1
1154	377337-386236	0	1	1
1155	386817-387613	0	-1	-1
1156	1245951-1245955	0	-1	-1
1157	310732-1331116	0	-1	-1
1158	333156-1105303	0	-1	-1
1159	385870-1245954	0	-1	-1
1160	1223903-1629487	0	-1	-1
1161	311139-1378405	0	-1	-1
1162	1223910-1351636	0	-1	-1
1163	272435-386102	0	-1	-1
1164	272442-1378415	0	-1	-1
1165	377340-1378410	0	-1	-1
1166	272442-310968	0	-1	-1
1167	1223880-1223903	0	-1	-1
1168	342931-342947	0	-1	-1
1169	310994-1378412	0	-1	1
1170	1223903-1654957	0	-1	-1
1171	342943-342945	0	-1	-1
1172	272320-377261	0	-1	-1
1173	1245951-1378405	0	-1	-1
1174	439280-1105303	0	-1	-1
1175	588800-1386897	0	-1	-1
1176	1223883-1666569	0	-1	-1
1177	439044-1378412	0	-1	-1
1178	386868-387529	0	-1	-1
1179	333156-1105583	0	-1	-1
1180	1648872-1674868	0	-1	-1
1181	1665979-1714249	0	-1	-1
1182	335910-335912	0	-1	-1
1183	1223912-1561991	0	-1	-1
1184	272588-1378408	0	-1	-1
1185	262642-262835	0	-1	-1
1186	1223912-1223913	0	-1	-1
1187	377217-1378419	0	-1	-1
1188	1245948-1245961	0	1	1
1189	439097-1105596	0	-1	-1
1190	511030-1118942	0	-1	-1
1191	387513-494491	0	1	-1
1192	310995-588434	0	1	-1
1193	272435-377416	0	-1	-1
1194	386100-1378406	0	-1	-1
1195	385603-1245951	0	1	-1
1196	985380-1223907	0	1	1
1197	22687-1703313	0	-1	-1
1198	335905-335932	0	-1	-1
1199	985379-1223913	0	1	1
1200	310732-587989	0	-1	-1
1201	377256-385603	0	1	1
1202	953647-953662	0	-1	1
1203	272594-377457	0	-1	-1
1204	335912-335914	0	-1	-1
1205	272718-1378406	0	1	1
1206	272435-1245955	0	-1	-1
1207	404819-1278130	0	-1	-1
1208	376886-1378405	0	-1	-1
1209	385970-1245953	0	1	1
1210	342933-342939	0	-1	-1
1211	1223905-1650666	0	1	1
1212	342916-342918	0	-1	-1
1213	376886-1378412	0	1	-1
1214	985378-1640009	0	-1	-1
1215	1223903-1351626	0	-1	-1
1216	376813-377418	0	-1	-1
1217	310995-386184	0	-1	1
1218	272320-272464	0	-1	-1
1219	376813-377261	0	-1	-1
1220	1351626-1693689	0	-1	-1
1221	1105583-1105584	0	-1	-1
1222	1223899-1223912	0	-1	-1
1223	61189-336612	0	-1	-1
1224	387429-387574	0	-1	-1
1225	377340-1331117	0	-1	-1
1226	386762-386868	0	-1	-1
1227	1223899-1660093	0	1	1
1228	377177-1378411	0	-1	-1
1229	459457-460272	0	-1	-1
1230	386097-1245954	0	-1	-1
1231	342915-342960	0	-1	-1
1232	310995-1331114	0	1	1
1233	1223910-1690930	0	-1	-1
1234	310705-588676	0	-1	-1
1235	335892-335911	0	-1	-1
1236	377259-386186	0	1	-1
1237	985378-1351338	0	-1	-1
1238	333157-439321	0	-1	-1
1239	1223910-1660093	0	1	1
1240	1223904-1223905	0	-1	-1
1241	1378404-1386896	0	-1	-1
1242	1638339-1669902	0	-1	-1
1243	1351338-1666704	0	-1	-1
1244	272435-1386896	0	-1	-1
1245	377416-1245957	0	-1	-1
1246	1223903-1651777	0	-1	-1
1247	1223910-1665979	0	-1	-1
1248	377337-1378413	0	-1	-1
1249	387103-387143	0	-1	-1
1250	377144-385603	0	1	1
1251	341480-541720	0	-1	-1
1252	386097-1378405	0	-1	-1
1253	357331-357401	0	-1	-1
1254	1351582-1690930	0	-1	-1
1255	342922-342943	0	-1	-1
1256	377454-377456	0	-1	-1
1257	1223897-1223908	0	-1	-1
1258	310968-588676	0	-1	-1
1259	386817-387429	0	-1	-1
1260	1245957-1378426	0	-1	-1
1261	1223905-1665979	0	-1	-1
1262	335900-335907	0	-1	-1
1263	387143-404438	0	-1	-1
1264	272588-377454	0	1	1
1265	1245960-1386897	0	-1	-1
1266	1223904-1351334	0	-1	-1
1267	377180-377375	0	-1	-1
1268	1666704-1693843	0	-1	-1
1269	272718-386185	0	1	1
1270	272392-310994	0	1	-1
1271	377454-1245952	0	-1	-1
1272	439278-439279	0	-1	-1
1273	377177-377418	0	-1	-1
1274	278925-310840	0	-1	-1
1275	272392-385603	0	1	1
1276	1223913-1693843	0	-1	-1
1277	311028-386100	0	-1	-1
1278	311159-587989	0	-1	-1
1279	377457-1245951	0	-1	-1
1280	1223899-1720021	0	-1	-1
1281	511029-1118954	0	-1	-1
1282	377217-1245950	0	-1	-1
1283	459641-460213	0	1	1
1284	38289-417501	0	-1	-1
1285	588676-1245950	0	-1	-1
1286	1634626-1714249	0	-1	-1
1287	310968-1245951	0	-1	-1
1288	376886-1245957	0	-1	-1
1289	310705-1245952	0	-1	-1
1290	1351626-1709705	0	-1	-1
1291	377216-1245953	0	-1	-1
1292	1223894-1561991	0	-1	-1
1293	310840-588434	0	-1	-1
1294	1351626-1684037	0	-1	-1
1295	386760-387185	0	-1	-1
1296	272435-310705	0	-1	-1
1297	985364-985377	0	-1	-1
1298	377340-1245960	0	-1	-1
1299	985378-1665979	0	-1	-1
1300	1223912-1629487	0	-1	-1
1301	387513-491061	0	1	1
1302	439278-1105584	0	-1	-1
1303	310968-587989	0	-1	-1
1304	1684037-1720021	0	-1	-1
1305	377418-1386901	0	-1	-1
1306	310732-1386901	0	-1	-1
1307	377144-1386895	0	1	-1
1308	333156-1105590	0	-1	-1
1309	1223883-1720021	0	-1	-1
1310	985377-1351636	0	-1	-1
1311	511041-1118951	0	-1	-1
1312	342605-342802	0	-1	-1
1313	336612-1118955	0	-1	-1
1314	1633289-1640432	0	-1	-1
1315	1223880-1636644	0	-1	-1
1316	272464-1245951	0	-1	-1
1317	1640432-1650666	0	1	1
1318	1223903-1650666	0	1	1
1319	311028-311139	0	-1	-1
1320	459638-459685	0	-1	-1
1321	335907-335912	0	-1	-1
1322	1667760-1714249	0	1	1
1323	335890-335910	0	-1	-1
1324	377456-1245961	0	-1	-1
1325	1223884-1667760	0	1	1
1326	335894-335912	0	-1	-1
1327	459455-460214	0	1	1
1328	1351631-1650666	0	-1	1
1329	335904-335932	0	-1	-1
1330	336613-341480	0	1	1
1331	1351636-1638339	0	-1	-1
1332	386097-588551	0	-1	-1
1333	1629487-1709319	0	-1	-1
1334	377261-1378405	0	-1	-1
1335	272464-311027	0	-1	-1
1336	377216-377416	0	-1	-1
1337	1223884-1561994	0	-1	-1
1338	377261-1331109	0	-1	-1
1339	1223900-1666569	0	-1	-1
1340	310732-311192	0	-1	-1
1341	1245951-1386900	0	-1	-1
1342	1223909-1703313	0	-1	-1
1343	1634626-1677106	0	-1	-1
1344	1351338-1561994	0	-1	-1
1345	335909-335916	0	-1	-1
1346	386102-1245953	0	-1	-1
1347	336605-511124	0	-1	-1
1348	311139-1245952	0	-1	-1
1349	404819-1252381	0	-1	1
1350	272442-386140	0	-1	-1
1351	272464-272718	0	1	-1
1352	311139-377256	0	-1	-1
1353	1245954-1331109	0	-1	-1
1354	1223905-1672073	0	-1	-1
1355	258997-291708	0	1	1
1356	1378408-1378412	0	-1	-1
1357	1223903-1667760	0	1	1
1358	1245950-1245961	0	1	-1
1359	439281-1105303	0	-1	-1
1360	387613-404387	0	-1	-1
1361	1223897-1351636	0	-1	-1
1362	439044-439321	0	-1	-1
1363	1223913-1651777	0	-1	-1
1364	385870-588800	0	-1	-1
1365	310732-1052474	0	-1	-1
1366	386102-1378411	0	-1	-1
1367	1351337-1638339	0	-1	-1
1368	377337-385970	0	1	1
1369	333152-439280	0	-1	-1
1370	336614-1118943	0	-1	-1
1371	310840-386097	0	-1	-1
1372	311192-1245950	0	-1	-1
1373	272588-386236	0	-1	-1
1374	310732-588800	0	-1	-1
1375	386184-1245956	0	1	1
1376	1636644-1714249	0	-1	-1
1377	377177-386147	0	-1	-1
1378	1651777-1674868	0	-1	-1
1379	1223907-1654957	0	-1	-1
1380	310995-386185	0	-1	1
1381	386235-1245950	0	-1	-1
1382	1223773-1223909	0	-1	-1
1383	1648872-1672073	0	-1	-1
1384	459637-460271	0	-1	-1
1385	1118940-1118953	0	-1	-1
1386	1245951-1378411	0	-1	-1
1387	953658-953661	0	-1	-1
1388	511057-1118956	0	-1	-1
1389	310840-386147	0	-1	-1
1390	272588-1245955	0	1	1
1391	1245951-1386896	0	-1	-1
1392	333147-1105583	0	1	1
1393	272594-1245948	0	1	1
1394	377418-377454	0	-1	-1
1395	1378426-1386897	0	-1	-1
1396	342947-342964	0	-1	-1
1397	953661-953663	0	-1	-1
1398	377377-1331117	0	-1	-1
1399	1223894-1666704	0	-1	-1
1400	310840-385870	0	-1	-1
1401	460269-460271	0	-1	-1
1402	376886-1331114	0	-1	-1
1403	311027-1331114	0	1	1
1404	272551-1378414	0	-1	-1
1405	333157-1105594	0	1	1
1406	335887-335891	0	-1	-1
1407	1223905-1561992	0	-1	-1
1408	311139-588434	0	-1	-1
1409	386147-1245957	0	-1	-1
1410	310995-588800	0	1	-1
1411	377217-377337	0	-1	-1
1412	291600-334530	0	-1	-1
1413	310732-386184	0	1	1
1414	377456-1245955	0	-1	-1
1415	1633289-1638339	0	-1	-1
1416	336612-341480	0	-1	-1
1417	335887-335910	0	-1	-1
1418	1634626-1674868	0	-1	-1
1419	311192-377256	0	-1	-1
1420	1223904-1351626	0	-1	-1
1421	342915-342945	0	-1	-1
1422	272718-310732	0	-1	-1
1423	377261-1378416	0	-1	-1
1424	262672-262835	0	-1	-1
1425	587989-1245957	0	-1	-1
1426	387513-404386	0	-1	-1
1427	1677353-1689375	0	-1	-1
1428	1223912-1561993	0	-1	-1
1429	459684-460214	0	1	1
1430	439209-1105303	0	-1	-1
1431	1223904-1648872	0	-1	-1
1432	511024-1118948	0	-1	-1
1433	377337-385603	0	1	1
1434	377144-1378408	0	1	-1
1435	1634626-1720021	0	-1	-1
1436	1648872-1690930	0	-1	-1
1437	1223908-1638339	0	-1	-1
1438	335887-335907	0	-1	-1
1439	376886-1331117	0	-1	-1
1440	335894-335905	0	-1	-1
1441	985364-1709319	0	-1	-1
1442	272718-1245961	0	-1	-1
1443	377177-1245961	0	-1	-1
1444	310995-1245956	0	1	1
1445	1674868-1677106	0	-1	-1
1446	291860-291861	0	-1	-1
1447	1105590-1105597	0	-1	-1
1448	1650666-1672073	0	1	-1
1449	336612-511057	0	-1	-1
1450	1223894-1223897	0	-1	-1
1451	272710-1245957	0	-1	-1
1452	385870-1378426	0	-1	-1
1453	333157-439280	0	-1	-1
1454	286228-286254	0	1	-1
1455	335903-335912	0	-1	-1
1456	291708-291860	0	-1	-1
1457	272464-1245956	0	1	1
1458	1223908-1709705	0	-1	-1
1459	1245953-1331109	0	-1	-1
1460	342932-342947	0	-1	-1
1461	311192-377375	0	-1	-1
1462	1223900-1650666	0	1	1
1463	439211-1105592	0	-1	-1
1464	1561992-1690930	0	-1	-1
1465	387529-387613	0	-1	-1
1466	342943-342964	0	-1	-1
1467	272435-1331109	0	-1	-1
1468	1223878-1654957	0	-1	-1
1469	310732-1378410	0	-1	-1
1470	1647712-1675365	0	-1	-1
1471	588800-1378411	0	-1	-1
1472	439044-1386901	0	-1	-1
1473	377454-439044	0	-1	-1
1474	151230-259035	0	1	-1
1475	1223884-1223910	0	-1	-1
1476	1351334-1351636	0	-1	-1
1477	377416-377418	0	-1	-1
1478	1351582-1693689	0	-1	-1
1479	439279-439321	0	-1	-1
1480	377454-1378405	0	-1	-1
1481	1223913-1629487	0	-1	-1
1482	1223878-1223912	0	-1	-1
1483	1634626-1672073	0	-1	-1
1484	310799-377256	0	-1	-1
1485	1223883-1709705	0	-1	-1
1486	377144-1245948	0	1	1
1487	335877-335917	0	-1	-1
1488	1245953-1245961	0	-1	-1
1489	1378408-1386896	0	-1	-1
1490	386762-489425	0	-1	-1
1491	310799-1378405	0	-1	-1
1492	386185-1386895	0	-1	1
1493	385824-588676	0	-1	-1
1494	1331116-1378404	0	-1	-1
1495	316146-316210	0	-1	-1
1496	377256-377337	0	-1	-1
1497	291600-291731	0	-1	-1
1498	386186-1378413	0	-1	-1
1499	1640432-1687725	0	-1	-1
1500	386976-387574	0	-1	-1
1501	310968-1378408	0	-1	-1
1502	313446-440210	0	-1	-1
1503	953647-953663	0	-1	1
1504	357332-357401	0	-1	1
1505	335900-335905	0	-1	-1
1506	335906-335912	0	-1	-1
1507	272551-377261	0	-1	-1
1508	272588-377259	0	1	1
1509	342682-342877	0	-1	-1
1510	310705-310968	0	-1	-1
1511	1351631-1638339	0	-1	-1
1512	1331109-1378404	0	-1	-1
1513	386184-1245955	0	1	1
1514	1665979-1687725	0	-1	-1
1515	511041-1118952	0	-1	-1
1516	386716-404385	0	-1	-1
1517	1666569-1690930	0	-1	-1
1518	310840-377177	0	-1	1
1519	310732-386186	0	-1	-1
1520	1223904-1636644	0	-1	-1
1521	311027-1386896	0	-1	-1
1522	386235-1378418	0	1	1
1523	377337-377375	0	-1	-1
1524	1223904-1709705	0	-1	-1
1525	376813-1378416	0	-1	-1
1526	336614-1118936	0	-1	-1
1527	1666704-1674868	0	-1	-1
1528	272588-1245957	0	1	1
1529	377144-377375	0	-1	-1
1530	377177-1245955	0	-1	-1
1531	377177-1245949	0	1	-1
1532	386097-588676	0	-1	-1
1533	1223913-1650666	0	1	1
1534	272464-386235	0	-1	1
1535	376813-1378415	0	-1	-1
1536	1223899-1223913	0	-1	-1
1537	311159-1386897	0	-1	-1
1538	272392-1245961	0	-1	-1
1539	275022-275172	0	-1	-1
1540	272464-310873	0	-1	-1
1541	377340-377457	0	-1	-1
1542	310705-385870	0	-1	-1
1543	1351334-1561991	0	-1	-1
1544	310994-377144	0	1	1
1545	459637-460269	0	-1	-1
1546	1223884-1629487	0	-1	-1
1547	588676-588800	0	-1	-1
1548	588800-1331117	0	-1	-1
1549	272442-1245951	0	-1	-1
1550	387143-404386	0	-1	-1
1551	377418-1378416	0	-1	-1
1552	151230-275140	0	1	-1
1553	439278-1105597	0	-1	-1
1554	291708-291731	0	-1	-1
1555	22687-1223877	0	-1	-1
1556	336607-511128	0	-1	-1
1557	310873-1245956	0	1	1
1558	1223883-1638339	0	-1	-1
1559	439279-1105585	0	1	1
1560	460269-460270	0	-1	-1
1561	385824-1378408	0	-1	-1
1562	1378407-1378408	0	-1	-1
1563	1223897-1223909	0	-1	-1
1564	488384-1052467	0	-1	-1
1565	985379-1660093	0	-1	-1
1566	316146-316180	0	-1	-1
1567	335908-335916	0	-1	-1
1568	439208-1105590	0	-1	-1
1569	488384-1331119	0	-1	-1
1570	311027-377177	0	-1	-1
1571	385970-1245957	0	1	1
1572	376813-1378411	0	-1	-1
1573	1223912-1666704	0	-1	-1
1574	272551-588551	0	-1	-1
1575	272435-386097	0	-1	-1
1576	977655-977667	0	1	-1
1577	377261-1245952	0	-1	-1
1578	510951-511030	0	-1	-1
1579	985379-1223899	0	1	1
1580	1223903-1665979	0	-1	-1
1581	1245956-1386896	0	1	1
1582	386100-1245950	0	-1	-1
1583	335889-335905	0	-1	-1
1584	291860-334534	0	-1	-1
1585	385824-588551	0	-1	-1
1586	357333-357408	0	1	-1
1587	377340-377454	0	-1	-1
1588	385603-1245953	0	1	1
1589	439208-439321	0	-1	-1
1590	272710-311028	0	-1	-1
1591	272442-1378413	0	-1	-1
1592	588551-1245950	0	-1	-1
1593	272392-386184	0	1	1
1594	1351334-1654957	0	-1	-1
1595	1654957-1665979	0	-1	-1
1596	291600-334532	0	1	-1
1597	335912-335917	0	-1	-1
1598	1378411-1378420	0	-1	-1
1599	377337-1245955	0	-1	-1
1600	1223878-1223904	0	-1	-1
1601	342875-342947	0	-1	-1
1602	310840-386140	0	-1	-1
1603	377217-386097	0	-1	-1
1604	342802-342924	0	-1	-1
1605	272710-311139	0	-1	-1
1606	311159-1245954	0	-1	-1
1607	1223906-1666704	0	-1	-1
1608	335876-335903	0	-1	-1
1609	377216-386100	0	1	-1
1610	387185-404386	0	-1	-1
1611	953647-953659	0	-1	-1
1612	985379-1223907	0	1	1
1613	1223910-1687725	0	-1	-1
1614	1223899-1672073	0	-1	-1
1615	272442-1378410	0	-1	-1
1616	1351338-1660664	0	-1	-1
1617	335887-335918	0	-1	-1
1618	335881-335919	0	-1	-1
1619	311192-377418	0	-1	-1
1620	386716-387529	0	-1	-1
1621	272718-377216	0	-1	1
1622	451511-451570	0	-1	-1
1623	377216-1331117	0	-1	-1
1624	439281-1105591	0	-1	-1
1625	1223878-1640432	0	-1	-1
1626	1378405-1378426	0	-1	-1
1627	311027-587989	0	-1	-1
1628	22687-1223883	0	-1	-1
1629	1351626-1650666	0	1	-1
1630	985377-1636644	0	-1	-1
1631	311028-1378413	0	-1	-1
1632	1223884-1351334	0	-1	-1
1633	1223773-1223905	0	-1	-1
1634	386924-387574	0	1	-1
1635	985378-1693689	0	-1	-1
1636	1105584-1105597	0	-1	-1
1637	1331116-1378426	0	-1	-1
1638	310995-385970	0	-1	-1
1639	272442-1378407	0	-1	-1
1640	376813-1378426	0	-1	-1
1641	386102-1378407	0	-1	-1
1642	310968-1245960	0	-1	-1
1643	439043-439211	0	-1	-1
