	ids	cid	trueY	predY
880	352519-438757	0	-1	1
881	319791-319901	0	-1	-1
882	352525-438619	0	-1	-1
883	319765-319926	0	-1	-1
884	370119-370120	0	-1	-1
885	1272110-1272121	0	-1	-1
886	319875-319894	0	1	1
887	438251-438950	0	-1	-1
888	394981-438313	0	-1	-1
889	394022-394023	0	-1	-1
890	381869-381965	0	-1	-1
891	306305-319766	0	-1	-1
892	533151-533211	0	-1	-1
893	381773-381823	0	-1	-1
894	263627-263740	0	-1	1
895	306306-319758	0	-1	-1
896	1272123-1272124	0	-1	-1
897	319808-319971	0	-1	-1
898	394024-438691	0	-1	-1
899	1272110-1272130	0	-1	-1
900	352520-438890	0	1	1
901	395128-438620	0	-1	-1
902	346716-346719	0	-1	-1
903	352532-438314	0	-1	-1
904	319758-319864	0	-1	-1
905	332369-332404	0	1	1
906	332379-332401	0	-1	-1
907	370111-523847	0	-1	-1
908	250277-251702	0	-1	-1
909	332383-332401	0	-1	-1
910	346739-346764	0	-1	-1
911	394022-439019	0	-1	-1
912	332384-332393	0	1	-1
913	254785-297711	0	-1	-1
914	394820-438251	0	-1	-1
915	438544-1370115	0	-1	-1
916	395127-438758	0	-1	-1
917	132475-132506	0	-1	-1
918	370119-523873	0	-1	-1
919	254796-297421	0	-1	-1
920	394824-394983	0	1	1
921	394022-438758	0	-1	-1
922	352402-1370107	0	-1	-1
923	438756-438949	0	-1	-1
924	394821-438889	0	1	-1
925	306305-319971	0	-1	-1
926	346739-346743	0	-1	-1
927	1272118-1272121	0	-1	-1
928	394824-439020	0	-1	1
929	254796-297685	0	-1	-1
930	297782-297801	0	-1	-1
931	381619-381774	0	1	1
932	381868-381917	0	-1	-1
933	319889-319926	0	-1	-1
934	306341-319888	0	-1	-1
935	346765-1370107	0	-1	-1
936	306305-306376	0	-1	-1
937	381619-381819	0	-1	1
938	374907-374955	0	-1	-1
939	352400-438060	0	-1	-1
940	319377-438621	0	-1	-1
941	352354-352378	0	-1	-1
942	319765-319800	0	1	1
943	319758-319874	0	1	1
944	319766-319864	0	-1	-1
945	319791-319879	0	-1	-1
946	321841-321856	0	-1	-1
947	319889-319902	0	-1	-1
948	366566-366567	0	-1	-1
949	352347-352378	0	-1	-1
950	332400-332422	0	-1	-1
951	352521-438692	0	-1	-1
952	1272124-1272133	0	-1	-1
953	131502-276528	0	1	1
954	254778-297711	0	-1	-1
955	370135-370139	0	1	-1
956	276458-277071	0	-1	-1
957	332372-332419	0	1	1
958	319901-319917	0	-1	-1
959	332380-332396	0	-1	-1
960	1272098-1272103	0	-1	-1
961	352349-352354	0	-1	-1
962	1272108-1272115	0	1	-1
963	394822-395060	0	1	-1
964	394983-439019	0	-1	-1
965	263623-263709	0	1	-1
966	381720-381819	0	1	-1
967	1532678-1532684	0	-1	-1
968	306376-319917	0	-1	-1
969	394022-438619	0	-1	-1
970	352267-352347	0	-1	-1
971	332412-332419	0	-1	-1
972	1532670-1532674	0	-1	-1
973	402029-402032	0	-1	-1
974	306375-319863	0	1	1
975	254796-297683	0	-1	-1
976	332393-332419	0	1	1
977	352519-394023	0	1	1
978	306340-319926	0	-1	-1
979	319783-319889	0	-1	-1
980	394675-395198	0	-1	-1
981	319799-319926	0	-1	-1
982	319489-438822	0	-1	-1
983	306342-319808	0	-1	-1
984	346765-352400	0	-1	-1
985	1370106-1370114	0	-1	-1
986	346721-346748	0	1	1
987	332379-332385	0	-1	-1
988	263701-263847	0	-1	-1
989	332402-332422	0	-1	-1
990	273541-273675	0	-1	-1
991	394888-438825	0	1	1
992	332418-332422	0	-1	-1
993	352285-352357	0	-1	-1
994	1272117-1272132	0	-1	-1
995	297302-297801	0	-1	-1
996	1272106-1272130	0	-1	-1
997	131355-277093	0	1	1
998	1532669-1532687	0	-1	-1
999	438314-1370113	0	-1	-1
1000	332368-332380	0	-1	-1
1001	319428-394887	0	1	-1
1002	332394-332402	0	-1	-1
1003	370118-523847	0	-1	-1
1004	319379-319428	0	-1	-1
1005	394888-395063	0	1	1
1006	56228-57036	0	-1	-1
1007	306376-319901	0	-1	-1
1008	352398-1370100	0	-1	-1
1009	394742-438755	0	-1	-1
1010	352347-352363	0	-1	-1
1011	319864-319865	0	-1	-1
1012	254747-254778	0	-1	-1
1013	332386-332417	0	-1	-1
1014	319487-319510	0	-1	-1
1015	306342-319792	0	-1	-1
1016	306306-306341	0	-1	-1
1017	1370107-1370112	0	1	-1
1018	381232-381233	0	-1	-1
1019	346750-346751	0	-1	-1
1020	319428-438313	0	-1	-1
1021	1300117-1300249	0	-1	-1
1022	438544-1370113	0	-1	-1
1023	250277-251265	0	1	-1
1024	370132-370135	0	-1	1
1025	319888-319901	0	-1	-1
1026	306306-319756	0	-1	-1
1027	306340-319875	0	-1	-1
1028	131671-276929	0	-1	-1
1029	319428-438950	0	-1	-1
1030	332376-332403	0	-1	-1
1031	319879-319880	0	-1	-1
1032	352532-1370114	0	-1	-1
1033	395127-438825	0	-1	-1
1034	254728-297687	0	-1	-1
1035	381824-381868	0	-1	-1
1036	370118-523875	0	-1	-1
1037	1532675-1532684	0	-1	-1
1038	346699-346707	0	-1	-1
1039	395061-438758	0	-1	-1
1040	319863-319879	0	-1	-1
1041	321856-1407014	0	-1	-1
1042	252516-332412	0	-1	-1
1043	1532677-1532686	0	-1	-1
1044	352532-438315	0	-1	-1
1045	332393-332396	0	-1	-1
1046	394888-438889	0	1	1
1047	352267-352376	0	-1	-1
1048	1532680-1532682	0	-1	-1
1049	319713-321865	0	-1	-1
1050	332369-332374	0	-1	-1
1051	394983-438253	0	-1	-1
1052	319748-319792	0	-1	-1
1053	394742-438546	0	-1	-1
1054	370121-523875	0	1	1
1055	394024-394982	0	-1	-1
1056	276458-276753	0	-1	-1
1057	332402-332415	0	-1	-1
1058	297677-297801	0	-1	-1
1059	332368-332369	0	-1	-1
1060	394741-394742	0	-1	-1
1061	306376-319808	0	-1	-1
1062	346717-346721	0	-1	-1
1063	332379-332422	0	-1	-1
1064	394675-438691	0	1	1
1065	346697-346719	0	1	1
1066	132095-132097	0	-1	-1
1067	352524-438251	0	-1	-1
1068	297723-297801	0	-1	-1
1069	266883-266944	0	-1	-1
1070	332373-332376	0	-1	-1
1071	352526-438825	0	-1	-1
1072	306341-319909	0	-1	-1
1073	352285-352378	0	-1	-1
1074	319864-319977	0	-1	-1
1075	1272113-1272130	0	-1	-1
1076	319775-319879	0	-1	-1
1077	386074-523784	0	-1	-1
1078	319875-319901	0	-1	-1
1079	352290-352332	0	-1	-1
1080	346707-346720	0	-1	-1
1081	306306-319749	0	-1	-1
1082	352524-438690	0	-1	-1
1083	319765-319863	0	-1	-1
1084	395126-438253	0	-1	-1
1085	394743-394981	0	-1	-1
1086	394888-438253	0	1	1
1087	352400-438420	0	-1	-1
1088	394022-395126	0	-1	-1
1089	394022-438618	0	-1	-1
1090	250275-251702	0	-1	-1
1091	381720-381914	0	1	-1
1092	306376-319918	0	-1	-1
1093	332376-332412	0	1	-1
1094	319894-319909	0	1	1
1095	352518-438756	0	1	1
1096	319387-319406	0	1	-1
1097	283328-1300227	0	1	-1
1098	1272116-1272122	0	-1	-1
1099	319875-319889	0	-1	-1
1100	395061-438621	0	-1	-1
1101	438546-438755	0	-1	-1
1102	395128-438822	0	-1	-1
1103	352519-395063	0	1	1
1104	332372-332375	0	-1	-1
1105	131316-276929	0	1	1
1106	332378-332386	0	-1	-1
1107	438824-438889	0	-1	1
1108	1272110-1272127	0	-1	-1
1109	394887-438889	0	1	1
1110	319874-319971	0	1	1
1111	332377-332410	0	1	1
1112	394821-439019	0	-1	-1
1113	332384-332392	0	-1	-1
1114	352524-394023	0	-1	-1
1115	1532671-1532684	0	-1	-1
1116	395127-395198	0	-1	-1
1117	394889-438689	0	-1	-1
1118	438313-438620	0	-1	-1
1119	254764-254931	0	-1	-1
1120	352398-438252	0	-1	-1
1121	254747-297419	0	-1	-1
1122	352521-394889	0	-1	-1
1123	394023-394887	0	1	-1
1124	276883-276946	0	-1	-1
1125	263627-263630	0	-1	-1
1126	370106-523876	0	-1	-1
1127	319428-319487	0	-1	-1
1128	254778-297687	0	-1	-1
1129	1272110-1272115	0	-1	-1
1130	132124-132589	0	1	-1
1131	352519-352525	0	1	1
1132	352522-438822	0	1	-1
1133	131316-276883	0	1	1
1134	254778-297306	0	-1	-1
1135	401896-401897	0	-1	-1
1136	276753-277072	0	-1	-1
1137	1532675-1532686	0	-1	-1
1138	438251-438890	0	-1	-1
1139	438691-439020	0	-1	-1
1140	395127-395128	0	-1	-1
1141	266923-266944	0	-1	-1
1142	346697-346722	0	1	1
1143	332398-332409	0	-1	-1
1144	332410-332421	0	-1	-1
1145	254800-297316	0	-1	-1
1146	332384-332418	0	-1	-1
1147	319377-352333	0	-1	-1
1148	352334-352349	0	-1	-1
1149	277012-277072	0	-1	-1
1150	273358-273706	0	-1	-1
1151	332400-332409	0	-1	-1
1152	332394-332425	0	-1	-1
1153	1272103-1272115	0	-1	-1
1154	346745-346750	0	-1	-1
1155	360018-360052	0	-1	-1
1156	332400-332401	0	-1	-1
1157	319737-321848	0	-1	-1
1158	131316-276946	0	1	1
1159	395199-438890	0	-1	-1
1160	319758-319879	0	-1	-1
1161	381773-381965	0	-1	-1
1162	319377-438313	0	-1	-1
1163	332377-332384	0	1	-1
1164	381773-381824	0	-1	-1
1165	352400-439021	0	-1	-1
1166	332384-332389	0	-1	-1
1167	438546-438621	0	-1	-1
1168	1532669-1532686	0	-1	-1
1169	332404-332421	0	-1	-1
1170	394675-438689	0	1	-1
1171	319708-1407014	0	-1	-1
1172	1272107-1272122	0	-1	-1
1173	352334-352377	0	-1	-1
1174	56228-57062	0	-1	-1
1175	252516-332385	0	-1	-1
1176	395063-395128	0	-1	-1
1177	332381-332417	0	1	-1
1178	1532675-1532687	0	-1	-1
1179	1272111-1272117	0	-1	-1
1180	319864-319880	0	-1	-1
1181	394024-438689	0	-1	-1
1182	352526-438949	0	-1	-1
1183	346694-346739	0	-1	-1
1184	254778-297685	0	-1	-1
1185	366565-366567	0	-1	-1
1186	276910-276946	0	-1	-1
1187	1272107-1272110	0	-1	-1
1188	306306-319880	0	-1	-1
1189	254791-297676	0	-1	-1
1190	56227-57062	0	-1	-1
1191	254796-297676	0	-1	-1
1192	252516-332387	0	-1	-1
1193	395200-438618	0	-1	-1
1194	332374-332394	0	-1	-1
1195	395200-438890	0	-1	-1
1196	352519-395200	0	1	1
1197	352400-438252	0	-1	-1
1198	306305-319816	0	-1	-1
1199	319428-438758	0	-1	-1
1200	254791-254802	0	-1	-1
1201	352325-1370113	0	-1	-1
1202	381771-381961	0	-1	-1
1203	250354-251265	0	-1	-1
1204	283328-1249487	0	1	-1
1205	332380-332393	0	-1	-1
1206	438251-438253	0	-1	-1
1207	394742-394821	0	-1	-1
1208	1272108-1272133	0	-1	-1
1209	352357-352378	0	-1	-1
1210	319791-319917	0	-1	-1
1211	381233-381871	0	-1	-1
1212	394887-438251	0	1	-1
1213	306376-319889	0	-1	-1
1214	306041-1330248	0	1	1
1215	346700-350100	0	1	1
1216	370108-523875	0	-1	-1
1217	352325-438417	0	-1	-1
1218	1532673-1532681	0	-1	-1
1219	381774-381824	0	-1	-1
1220	332383-332392	0	-1	-1
1221	254824-297711	0	-1	-1
1222	370108-523876	0	-1	-1
1223	352526-394024	0	-1	-1
1224	319377-352378	0	-1	-1
1225	332376-332379	0	-1	-1
1226	319489-439019	0	-1	-1
1227	352520-394743	0	1	1
1228	319428-394889	0	-1	-1
1229	352267-352333	0	-1	-1
1230	319408-319510	0	-1	-1
1231	1532671-1532686	0	-1	-1
1232	346765-438252	0	-1	-1
1233	1272098-1272127	0	-1	-1
1234	1272117-1272131	0	-1	-1
1235	438253-439019	0	-1	-1
1236	266908-267021	0	-1	-1
1237	319377-352344	0	-1	-1
1238	438253-438825	0	-1	-1
1239	352398-1370112	0	-1	-1
1240	319489-394741	0	-1	-1
1241	346703-346709	0	-1	-1
1242	438251-438758	0	-1	-1
1243	352522-438757	0	-1	-1
1244	438691-438757	0	-1	-1
1245	346722-346748	0	1	1
1246	319756-319894	0	1	1
1247	332387-332415	0	-1	-1
1248	438255-1370113	0	-1	-1
1249	332371-332393	0	-1	-1
1250	402009-402932	0	-1	-1
1251	395126-438621	0	-1	-1
1252	346715-346748	0	1	1
1253	1272129-1272130	0	-1	-1
1254	352524-394982	0	-1	-1
1255	332372-332400	0	1	1
1256	1272098-1272117	0	-1	-1
1257	332369-332379	0	-1	-1
1258	319792-319816	0	-1	-1
1259	319756-319766	0	-1	-1
1260	395200-438822	0	-1	-1
1261	438546-438950	0	-1	-1
1262	319894-319926	0	1	1
1263	381232-381665	0	-1	-1
1264	254791-297421	0	-1	-1
1265	352520-395126	0	1	1
1266	438949-439020	0	-1	-1
1267	1370112-1370114	0	1	-1
1268	273358-273457	0	-1	-1
1269	381619-381720	0	1	1
1270	306305-319977	0	-1	-1
1271	319758-319808	0	-1	-1
1272	321841-1407014	0	-1	-1
1273	250275-252291	0	-1	-1
1274	319428-394743	0	-1	-1
1275	366553-366565	0	-1	-1
1276	352524-438313	0	-1	-1
1277	131997-132094	0	-1	-1
1278	394981-438251	0	-1	-1
1279	438255-1370107	0	-1	-1
1280	346704-346711	0	-1	-1
1281	332384-332410	0	-1	-1
1282	394743-438824	0	1	-1
1283	438255-1370057	0	-1	-1
1284	352325-1370100	0	-1	-1
1285	254785-297316	0	-1	-1
1286	352519-394675	0	1	1
1287	352524-352525	0	-1	-1
1288	395061-395198	0	-1	-1
1289	346701-346716	0	-1	-1
1290	1272118-1272131	0	-1	-1
1291	381823-381917	0	-1	-1
1292	360052-360053	0	-1	-1
1293	346739-346758	0	-1	-1
1294	319864-319874	0	1	1
1295	395127-438822	0	-1	-1
1296	319428-395126	0	-1	-1
1297	56187-56260	0	-1	-1
1298	132471-132478	0	-1	-1
1299	332371-332376	0	-1	-1
1300	332403-332415	0	-1	-1
1301	319879-319894	0	1	1
1302	352332-352354	0	-1	-1
1303	319748-319879	0	-1	-1
1304	360047-360049	0	-1	-1
1305	254796-254800	0	-1	-1
1306	319377-394889	0	-1	-1
1307	131878-277071	0	-1	-1
1308	352399-1370108	0	-1	-1
1309	381825-381967	0	-1	-1
1310	386074-523782	0	1	-1
1311	332389-332422	0	-1	-1
1312	332402-332404	0	-1	-1
1313	254747-297687	0	-1	-1
1314	381619-381961	0	-1	1
1315	254931-297421	0	-1	-1
1316	394821-395063	0	1	1
1317	381823-381961	0	-1	-1
1318	263582-263709	0	-1	-1
1319	1370108-1370114	0	-1	-1
1320	395126-438825	0	-1	-1
1321	332392-332419	0	-1	-1
1322	319748-319894	0	1	1
1323	131997-132612	0	-1	-1
1324	319749-319816	0	-1	-1
1325	394024-394887	0	1	-1
1326	332390-332415	0	-1	-1
1327	523781-523784	0	-1	-1
1328	1272107-1272129	0	-1	-1
1329	319377-438890	0	-1	-1
1330	254769-297302	0	-1	-1
1331	381233-381825	0	-1	-1
1332	319808-319879	0	-1	-1
1333	132478-132506	0	-1	-1
1334	346699-346703	0	-1	-1
1335	366553-366556	0	-1	-1
1336	394983-438890	0	-1	-1
1337	319428-394982	0	-1	-1
1338	346705-346718	0	-1	-1
1339	254747-297302	0	-1	-1
1340	1330240-1330248	0	-1	-1
1341	360054-360055	0	-1	-1
1342	1272111-1272127	0	-1	-1
1343	332401-332418	0	-1	-1
1344	395126-395127	0	-1	-1
1345	332393-332410	0	1	-1
1346	438544-1370106	0	-1	-1
1347	332392-332393	0	1	-1
1348	319799-319865	0	-1	-1
1349	394743-438546	0	-1	-1
1350	394821-438824	0	1	1
1351	332382-332409	0	-1	-1
1352	332383-332389	0	-1	-1
1353	332371-332377	0	-1	-1
1354	306340-319917	0	-1	-1
1355	346706-346748	0	-1	1
1356	394982-438689	0	-1	-1
1357	306375-319888	0	1	1
1358	319756-319792	0	-1	-1
1359	332392-332410	0	-1	-1
1360	319765-319816	0	-1	-1
1361	346765-438060	0	-1	-1
1362	352399-438060	0	-1	-1
1363	254747-297685	0	-1	-1
1364	352333-352357	0	-1	-1
1365	352519-438890	0	1	1
1366	306375-319766	0	1	1
1367	381669-381771	0	-1	-1
1368	332375-332419	0	1	1
1369	306306-319875	0	-1	-1
1370	395061-438620	0	-1	-1
1371	346701-346706	0	-1	-1
1372	1272103-1272129	0	-1	-1
1373	394741-438690	0	-1	-1
1374	438313-438758	0	-1	-1
1375	1532677-1532682	0	-1	-1
1376	332409-332412	0	-1	-1
1377	319758-319765	0	-1	-1
1378	319489-394889	0	-1	-1
1379	131388-132468	0	-1	-1
1380	276458-277093	0	-1	-1
1381	332400-332419	0	-1	-1
1382	319864-319960	0	-1	-1
1383	395061-395200	0	-1	-1
1384	306375-319909	0	1	1
1385	394981-438889	0	1	-1
1386	319377-394741	0	-1	-1
1387	332372-332410	0	1	-1
1388	319749-319894	0	1	1
1389	352526-395126	0	-1	-1
1390	319791-319874	0	1	1
1391	254802-254824	0	-1	-1
1392	332377-332418	0	1	1
1393	370120-370121	0	-1	1
1394	319756-319889	0	-1	-1
1395	370106-370109	0	-1	-1
1396	352521-394742	0	-1	-1
1397	438619-438758	0	-1	-1
1398	254728-297676	0	-1	-1
1399	370121-523874	0	1	1
1400	332372-332373	0	-1	-1
1401	394982-438825	0	-1	-1
1402	381915-381965	0	-1	-1
1403	394742-438689	0	-1	-1
1404	394023-438620	0	-1	-1
1405	276910-277055	0	-1	-1
1406	131316-276990	0	1	1
1407	346718-350100	0	1	1
1408	1272123-1272132	0	-1	-1
1409	332371-332385	0	-1	-1
1410	395198-439020	0	1	-1
1411	254791-297412	0	-1	-1
1412	394675-438889	0	-1	-1
1413	523783-523784	0	-1	-1
1414	352325-438252	0	-1	-1
1415	56187-57062	0	-1	-1
1416	438253-438618	0	-1	-1
