	ids	cid	trueY	predY
846	1410333-1410348	2	-1	-1
847	1410326-1410338	2	-1	-1
848	293762-1170412	2	-1	-1
849	293935-1170415	2	-1	-1
850	293934-1170413	2	-1	-1
851	1370552-1370567	2	1	1
852	375255-375306	2	1	-1
853	321883-321895	2	-1	-1
854	591747-592046	2	1	1
855	1243929-1244074	2	-1	-1
856	23263-413172	2	-1	-1
857	387117-387525	2	-1	-1
858	1170410-1170433	2	-1	-1
859	372644-383944	2	-1	-1
860	522739-522765	2	-1	-1
861	351085-1161444	2	-1	-1
862	351089-1161444	2	-1	-1
863	322925-322926	2	-1	-1
864	293746-1170433	2	-1	-1
865	322960-323023	2	-1	-1
866	23764-956645	2	-1	-1
867	1170648-1170667	2	-1	-1
868	192781-1170414	2	-1	-1
869	376044-376081	2	-1	-1
870	293762-1170674	2	-1	-1
871	387119-387204	2	-1	-1
872	457124-457436	2	-1	-1
873	299143-299331	2	-1	-1
874	589482-956683	2	-1	-1
875	416384-417107	2	-1	-1
876	322925-322936	2	-1	-1
877	486843-498597	2	-1	-1
878	33858-1138544	2	-1	-1
879	589247-956645	2	-1	-1
880	1170429-1170650	2	1	1
881	23749-589372	2	-1	-1
882	416318-416378	2	-1	-1
883	321863-321897	2	-1	-1
884	904927-904935	2	-1	-1
885	1243934-1333288	2	-1	-1
886	522746-522847	2	-1	-1
887	1170408-1170412	2	-1	-1
888	416309-417110	2	-1	-1
889	1370575-1370578	2	-1	-1
890	495087-498597	2	-1	-1
891	372657-383580	2	-1	-1
892	439427-457530	2	-1	-1
893	1044966-1044967	2	-1	-1
894	23250-394152	2	-1	-1
895	197786-279688	2	-1	-1
896	541754-541829	2	-1	-1
897	332569-1572168	2	1	-1
898	290980-378091	2	-1	-1
899	23043-413031	2	1	-1
900	383990-387555	2	-1	-1
901	374813-374946	2	-1	-1
902	374766-374768	2	-1	-1
903	321838-322936	2	-1	-1
904	589590-956684	2	-1	-1
905	372666-387555	2	-1	-1
906	290861-291139	2	-1	-1
907	293934-1170439	2	-1	-1
908	589253-589589	2	-1	-1
909	1333252-1333279	2	-1	-1
910	284166-1253827	2	-1	-1
911	439200-457123	2	-1	-1
912	169394-1170661	2	-1	-1
913	293736-1170674	2	-1	-1
914	1410337-1410342	2	-1	-1
915	1410331-1410343	2	-1	-1
916	374771-374806	2	-1	-1
917	293736-1170672	2	-1	-1
918	1170650-1170665	2	-1	1
919	1370559-1370584	2	-1	-1
920	372685-383900	2	-1	-1
921	1170407-1170674	2	-1	-1
922	375997-376074	2	-1	-1
923	284165-284166	2	1	-1
924	1410336-1410339	2	-1	-1
925	293934-1170412	2	-1	-1
926	290908-379137	2	-1	-1
927	1170435-1170658	2	-1	-1
928	387549-387585	2	-1	-1
929	1170411-1170426	2	-1	-1
930	1170410-1170666	2	-1	-1
931	457528-457601	2	-1	-1
932	323023-1138509	2	-1	-1
933	457365-457373	2	-1	-1
934	1170419-1170662	2	-1	-1
935	577904-1250280	2	-1	-1
936	374860-375043	2	-1	-1
937	383580-387117	2	-1	-1
938	413100-501621	2	-1	-1
939	15267-291127	2	1	-1
940	592146-592352	2	-1	-1
941	23747-589590	2	1	-1
942	23263-413031	2	-1	-1
943	416318-417106	2	-1	-1
944	383988-387655	2	-1	-1
945	290868-291043	2	-1	-1
946	416321-416389	2	1	1
947	423981-424041	2	-1	-1
948	1333285-1333288	2	-1	-1
949	1243943-1243962	2	-1	-1
950	418658-457436	2	-1	-1
951	204830-235734	2	-1	-1
952	322936-1138496	2	-1	-1
953	24107-394154	2	-1	-1
954	293737-1170669	2	-1	-1
955	416389-417110	2	1	1
956	501108-501115	2	-1	-1
957	1170667-1170674	2	-1	-1
958	374739-375456	2	-1	-1
959	23764-589373	2	-1	-1
960	1370566-1370571	2	-1	-1
961	116844-197700	2	-1	-1
962	1243952-1244081	2	-1	-1
963	1370552-1370565	2	1	1
964	457373-457529	2	-1	-1
965	1243935-1333287	2	-1	-1
966	1410336-1410345	2	-1	-1
967	384092-387119	2	-1	-1
968	169512-1170433	2	-1	-1
969	501109-501123	2	-1	-1
970	293762-1170665	2	-1	-1
971	500422-1170433	2	-1	-1
972	416318-416389	2	1	1
973	522576-522707	2	-1	-1
974	457191-457365	2	-1	-1
975	482308-496848	2	-1	-1
976	501102-501129	2	-1	-1
977	192691-500432	2	-1	-1
978	374767-374806	2	-1	-1
979	1170426-1170666	2	-1	-1
980	496847-498568	2	-1	-1
981	321862-321869	2	-1	-1
982	321862-321909	2	-1	-1
983	383944-387240	2	-1	-1
984	299330-299376	2	-1	-1
985	44282-1138490	2	1	1
986	522644-522687	2	-1	-1
987	495087-495142	2	-1	-1
988	322935-323053	2	-1	-1
989	23763-589481	2	1	1
990	293737-1170666	2	-1	-1
991	387159-387204	2	-1	-1
992	434937-492007	2	-1	-1
993	464386-464388	2	-1	-1
994	589372-589590	2	-1	-1
995	383627-383944	2	-1	-1
996	439201-457601	2	1	1
997	1410337-1410345	2	-1	-1
998	293934-1170409	2	-1	-1
999	321903-321909	2	-1	-1
1000	1170410-1170661	2	-1	-1
1001	416383-417111	2	-1	-1
1002	387160-387161	2	-1	-1
1003	293736-1170669	2	-1	-1
1004	522695-522770	2	1	1
1005	299329-299331	2	-1	-1
1006	24126-413086	2	-1	-1
1007	500423-501122	2	-1	-1
1008	1329011-1329013	2	-1	-1
1009	1410333-1410342	2	-1	-1
1010	24126-24141	2	-1	1
1011	1170654-1170670	2	-1	-1
1012	323038-323039	2	-1	-1
1013	1243929-1244080	2	1	-1
1014	501598-1170656	2	-1	-1
1015	23764-956683	2	-1	-1
1016	372683-387555	2	-1	-1
1017	1170410-1170418	2	-1	-1
1018	1170649-1170656	2	-1	-1
1019	1410348-1410350	2	-1	-1
1020	1329019-1333279	2	-1	-1
1021	416311-417182	2	-1	-1
1022	372679-383536	2	-1	-1
1023	322928-322965	2	-1	-1
1024	403803-403805	2	-1	-1
1025	1243949-1244081	2	-1	-1
1026	567552-567651	2	1	-1
1027	403805-403937	2	-1	-1
1028	322921-322948	2	-1	-1
1029	416391-417109	2	-1	-1
1030	1243928-1244074	2	-1	-1
1031	1056047-1588626	2	-1	-1
1032	578660-578786	2	-1	-1
1033	1572167-1572168	2	-1	-1
1034	169394-1170415	2	-1	-1
1035	439201-457125	2	-1	-1
1036	1170670-1170674	2	-1	-1
1037	1243953-1243963	2	-1	-1
1038	169512-1170667	2	-1	-1
1039	375233-375289	2	-1	-1
1040	192781-1170433	2	-1	-1
1041	403612-403614	2	-1	-1
1042	204295-1170423	2	1	1
1043	1170415-1170674	2	-1	-1
1044	1170410-1170649	2	-1	-1
1045	416312-416387	2	-1	-1
1046	439277-457436	2	-1	-1
1047	383625-387119	2	-1	-1
1048	438427-438554	2	1	1
1049	578657-1250277	2	-1	-1
1050	383580-387585	2	-1	-1
1051	293934-1170422	2	-1	-1
1052	1370567-1370575	2	1	1
1053	522758-522831	2	-1	-1
1054	439200-439277	2	-1	-1
1055	501598-1170410	2	-1	-1
1056	23763-589137	2	1	1
1057	486853-522615	2	1	-1
1058	522633-522686	2	-1	-1
1059	1410328-1410347	2	-1	-1
1060	169512-1170656	2	-1	-1
1061	1243943-1244076	2	-1	-1
1062	1410337-1410348	2	-1	-1
1063	416318-417114	2	-1	-1
1064	416319-416384	2	-1	-1
1065	356176-356178	2	-1	-1
1066	1044974-1591583	2	-1	-1
1067	496847-498597	2	-1	-1
1068	1170425-1170431	2	1	-1
1069	169512-1170649	2	-1	-1
1070	1170426-1170671	2	-1	-1
1071	1370559-1370567	2	-1	-1
1072	416384-417174	2	-1	-1
1073	1170411-1170655	2	-1	-1
1074	952444-952449	2	-1	-1
1075	1652745-1684816	2	-1	-1
1076	197786-279733	2	-1	-1
1077	299132-299330	2	-1	-1
1078	372644-387549	2	-1	-1
1079	15267-30219	2	-1	-1
1080	1170407-1170652	2	-1	-1
1081	372666-387118	2	-1	-1
1082	1170434-1170671	2	-1	-1
1083	23217-413030	2	-1	-1
1084	438363-438493	2	-1	-1
1085	299132-299329	2	-1	-1
1086	541752-541833	2	-1	-1
1087	1170417-1170658	2	-1	-1
1088	293935-1170419	2	-1	-1
1089	522765-522778	2	-1	-1
1090	293935-1170658	2	-1	-1
1091	1170410-1170415	2	-1	-1
1092	1410342-1410348	2	-1	-1
1093	1410344-1410345	2	-1	-1
1094	1370578-1370579	2	1	1
1095	375306-375309	2	1	-1
1096	322926-323017	2	-1	-1
1097	197701-236523	2	-1	-1
1098	1170410-1170650	2	1	1
1099	493531-498581	2	-1	-1
1100	293746-1170415	2	-1	-1
1101	323014-323038	2	-1	-1
1102	387160-387585	2	-1	-1
1103	1410329-1410347	2	-1	-1
1104	293736-1170655	2	-1	-1
1105	321863-321904	2	-1	-1
1106	541755-541829	2	-1	-1
1107	383627-383900	2	-1	-1
1108	321839-321884	2	-1	-1
1109	1410337-1410347	2	-1	-1
1110	383990-387159	2	-1	-1
1111	384092-387118	2	-1	-1
1112	1170410-1170416	2	-1	-1
1113	293746-1170412	2	-1	-1
1114	591460-591555	2	-1	-1
1115	299129-299131	2	-1	-1
1116	439428-457528	2	-1	-1
1117	374947-374998	2	-1	-1
1118	403805-403936	2	-1	-1
1119	387159-387553	2	-1	-1
1120	416387-417178	2	-1	-1
1121	23747-956684	2	1	-1
1122	416310-416318	2	-1	-1
1123	1170654-1170669	2	-1	-1
1124	417107-417181	2	-1	-1
1125	372673-383900	2	-1	-1
1126	24094-24126	2	-1	-1
1127	197700-204567	2	1	1
1128	416309-417175	2	-1	-1
1129	169394-1170654	2	-1	-1
1130	578657-578660	2	-1	-1
1131	387549-387654	2	-1	-1
1132	192781-1170669	2	-1	-1
1133	434937-1572168	2	1	-1
1134	416388-417110	2	-1	-1
1135	376044-376077	2	1	-1
1136	387161-387655	2	-1	-1
1137	417106-417108	2	-1	-1
1138	24141-1138005	2	-1	-1
1139	522655-522708	2	-1	-1
1140	323023-1138508	2	-1	-1
1141	23717-956640	2	-1	-1
1142	417106-417110	2	-1	-1
1143	1243932-1244081	2	-1	-1
1144	423984-424105	2	-1	-1
1145	522699-522831	2	-1	-1
1146	279733-441564	2	-1	-1
1147	291043-378091	2	-1	-1
1148	1170408-1170415	2	-1	-1
1149	1170419-1170661	2	-1	-1
1150	490077-495655	2	-1	-1
1151	1410329-1410342	2	-1	-1
1152	293737-1170432	2	-1	-1
1153	522739-522831	2	-1	-1
1154	1671825-1686007	2	1	-1
1155	372673-383801	2	-1	-1
1156	1170439-1170667	2	-1	-1
1157	372657-387585	2	-1	-1
1158	323014-323039	2	-1	-1
1159	495159-522626	2	-1	-1
1160	418658-457123	2	-1	-1
1161	387525-387654	2	-1	-1
1162	1410336-1410340	2	-1	-1
1163	372666-383801	2	-1	-1
1164	522626-522643	2	-1	-1
1165	1170416-1170661	2	-1	-1
1166	423982-424042	2	1	-1
1167	23692-501622	2	1	-1
1168	1170654-1170656	2	-1	-1
1169	322928-322958	2	-1	-1
1170	1666246-1670436	2	-1	-1
1171	501102-501111	2	-1	-1
1172	293746-1170411	2	-1	-1
1173	1243942-1333287	2	-1	-1
1174	322948-322958	2	-1	-1
1175	413086-501621	2	-1	-1
1176	322935-323017	2	-1	-1
1177	23748-24107	2	1	-1
1178	1401847-1401854	2	-1	-1
1179	192781-1170410	2	-1	-1
1180	372644-383627	2	-1	-1
1181	1243948-1244075	2	-1	-1
1182	551447-551448	2	-1	-1
1183	384092-387191	2	-1	-1
1184	375043-375044	2	-1	-1
1185	1170650-1170658	2	1	1
1186	23747-589589	2	1	1
1187	589481-956684	2	-1	-1
1188	1170432-1170661	2	-1	-1
1189	541830-541890	2	-1	-1
1190	323035-323053	2	-1	-1
1191	1170662-1170667	2	-1	-1
1192	299330-299491	2	-1	-1
1193	293934-1170648	2	-1	-1
1194	417111-417175	2	-1	-1
1195	501598-1170426	2	-1	1
1196	1410332-1410339	2	-1	-1
1197	384092-387159	2	-1	-1
1198	29798-30219	2	-1	1
1199	387162-387555	2	-1	-1
1200	1044968-1045153	2	-1	-1
1201	293737-1170413	2	-1	-1
1202	321878-321904	2	-1	-1
1203	1170416-1170665	2	-1	-1
1204	387159-387549	2	-1	-1
1205	322936-322965	2	-1	-1
1206	293737-1170664	2	-1	-1
1207	1170667-1170671	2	-1	-1
1208	1410339-1410342	2	-1	-1
1209	169512-1170661	2	-1	-1
1210	169512-1170411	2	-1	-1
1211	293934-1170414	2	-1	-1
1212	293746-1170667	2	-1	-1
1213	323035-323039	2	-1	-1
1214	383625-387553	2	-1	-1
1215	387161-387553	2	-1	-1
1216	416388-417107	2	-1	-1
1217	402957-402965	2	-1	-1
1218	1170406-1170416	2	-1	-1
1219	1170409-1170410	2	-1	-1
1220	322926-322960	2	1	-1
1221	23749-589253	2	-1	-1
1222	372673-383627	2	-1	-1
1223	299143-299344	2	-1	-1
1224	293736-1170414	2	-1	-1
1225	1170433-1170670	2	-1	-1
1226	322972-323052	2	-1	-1
1227	24107-395174	2	-1	-1
1228	383988-387117	2	-1	-1
1229	192781-1170429	2	-1	-1
1230	293746-1170671	2	-1	-1
1231	1410347-1410348	2	-1	-1
1232	1170422-1170665	2	-1	-1
1233	23692-23763	2	1	-1
1234	1170431-1170439	2	-1	-1
1235	1170411-1170415	2	-1	-1
1236	416310-416321	2	-1	-1
1237	416317-417181	2	-1	-1
1238	1170411-1170671	2	-1	-1
1239	293762-1170416	2	-1	-1
1240	1262622-1262627	2	-1	1
1241	438365-438493	2	-1	-1
1242	589138-589253	2	-1	-1
1243	421122-421343	2	-1	-1
1244	1410334-1410346	2	-1	-1
1245	383801-387555	2	-1	-1
1246	372683-387161	2	-1	-1
1247	402965-403805	2	-1	-1
1248	1370565-1370584	2	-1	-1
1249	24107-413031	2	1	-1
1250	413031-413172	2	-1	-1
1251	457365-457436	2	-1	-1
1252	439277-457601	2	-1	-1
1253	322948-323038	2	-1	-1
1254	1243928-1243934	2	-1	-1
1255	1370557-1370571	2	-1	-1
1256	322948-1056046	2	-1	-1
1257	1410337-1410344	2	-1	-1
1258	416311-417108	2	-1	-1
1259	372666-387549	2	-1	-1
1260	1243950-1244080	2	-1	-1
1261	457436-457530	2	-1	-1
1262	387204-387553	2	-1	-1
1263	1170423-1170669	2	-1	-1
1264	299132-299334	2	-1	-1
1265	372679-387585	2	-1	-1
1266	23263-413101	2	-1	-1
1267	522615-522847	2	-1	-1
1268	490077-498597	2	-1	-1
1269	417108-417182	2	-1	-1
1270	486843-490077	2	-1	-1
1271	1170407-1170419	2	-1	-1
1272	1170414-1170666	2	-1	-1
1273	500073-500423	2	-1	-1
1274	293935-1170434	2	-1	-1
1275	322958-323035	2	-1	-1
1276	1170414-1170431	2	-1	-1
1277	522633-522707	2	-1	-1
1278	192781-1170658	2	-1	-1
1279	421127-421194	2	-1	-1
1280	589247-589253	2	-1	-1
1281	383801-387549	2	-1	-1
1282	372683-387162	2	-1	-1
1283	1170435-1170661	2	-1	-1
1284	323052-323053	2	-1	-1
1285	486843-522615	2	-1	-1
1286	1370571-1370574	2	1	1
1287	235114-235489	2	-1	-1
1288	1170429-1170661	2	-1	-1
1289	293737-1170667	2	-1	-1
1290	501598-1170439	2	-1	-1
1291	1596863-1596871	2	1	1
1292	1243953-1244075	2	-1	-1
1293	1410340-1410345	2	-1	-1
1294	23748-24126	2	-1	-1
1295	299132-299547	2	-1	-1
1296	387160-387654	2	-1	-1
1297	416309-416387	2	-1	-1
1298	1596863-1596866	2	-1	-1
1299	291206-423984	2	-1	-1
1300	322965-323038	2	-1	-1
1301	1170433-1170672	2	-1	-1
1302	23748-1138005	2	-1	-1
1303	375997-376081	2	-1	-1
1304	500422-1170658	2	-1	-1
1305	372658-383988	2	-1	-1
1306	500422-1170667	2	-1	-1
1307	439428-457601	2	-1	-1
1308	192781-1170417	2	-1	-1
1309	439318-457529	2	-1	-1
1310	23747-24107	2	1	-1
1311	416317-416378	2	-1	-1
1312	322935-322948	2	-1	-1
1313	235113-236281	2	-1	-1
1314	528109-578786	2	-1	-1
1315	493531-496849	2	-1	-1
1316	1170413-1170658	2	-1	-1
1317	495655-496847	2	-1	-1
1318	291206-423925	2	-1	-1
1319	372683-387654	2	-1	-1
1320	1170419-1170670	2	-1	-1
1321	956640-956683	2	-1	-1
1322	374944-374946	2	-1	-1
1323	23748-413100	2	-1	-1
1324	293737-1170660	2	-1	-1
1325	591139-591460	2	1	-1
1326	1170409-1170650	2	1	1
1327	1170408-1170664	2	-1	-1
1328	416390-417178	2	-1	-1
1329	323038-323053	2	-1	-1
1330	387161-387555	2	-1	-1
1331	557103-1163664	2	-1	-1
1332	299131-299325	2	-1	-1
1333	1591572-1591583	2	-1	-1
1334	293746-1170666	2	-1	-1
1335	23747-23763	2	-1	1
1336	24081-394152	2	-1	-1
1337	417110-417181	2	-1	-1
1338	375253-375306	2	1	-1
1339	416316-416384	2	-1	-1
1340	375204-375306	2	-1	1
1341	1243945-1244076	2	-1	-1
1342	279688-351085	2	-1	-1
1343	374813-374859	2	-1	-1
1344	500432-501129	2	-1	-1
1345	416317-416391	2	-1	-1
1346	416318-416388	2	-1	-1
1347	372673-383944	2	-1	-1
1348	416316-417178	2	-1	-1
1349	591745-592553	2	-1	1
1350	192781-1170674	2	-1	-1
1351	24140-956684	2	-1	-1
1352	1170413-1170415	2	-1	-1
1353	904255-904257	2	-1	-1
1354	416312-416383	2	-1	-1
1355	495159-522634	2	-1	-1
1356	299334-299376	2	-1	-1
1357	322925-322960	2	1	-1
1358	383625-387240	2	-1	-1
1359	322953-323014	2	-1	-1
1360	375251-375311	2	-1	-1
1361	293746-1170674	2	-1	-1
1362	1170416-1170666	2	-1	-1
1363	351083-351089	2	-1	-1
1364	1370555-1370579	2	-1	-1
1365	293934-1170671	2	-1	-1
1366	293746-1170435	2	-1	-1
1367	1243952-1243963	2	-1	-1
1368	375291-375292	2	1	1
1369	293736-1170429	2	-1	-1
1370	293935-1170429	2	-1	-1
1371	589247-956640	2	-1	-1
1372	372673-387162	2	-1	-1
1373	322948-322979	2	-1	-1
1374	372644-383801	2	-1	-1
1375	1410338-1410347	2	-1	-1
1376	432114-432388	2	-1	-1
1377	1170418-1170666	2	-1	-1
1378	192781-1170434	2	-1	-1
1379	541601-541833	2	-1	-1
1380	1170420-1170656	2	-1	-1
1381	383801-387553	2	-1	-1
1382	372657-387160	2	-1	-1
1383	578640-578660	2	-1	-1
1384	169394-1170667	2	-1	-1
1385	421129-421343	2	-1	-1
1386	372644-387585	2	-1	-1
1387	1170414-1170667	2	-1	-1
1388	1243949-1244092	2	-1	-1
1389	321883-321910	2	-1	-1
1390	323039-1056046	2	-1	-1
1391	322928-1056046	2	-1	-1
1392	1370539-1370552	2	1	1
1393	169394-1170417	2	-1	-1
1394	372657-387553	2	-1	-1
1395	578786-1250278	2	-1	-1
1396	1170411-1170417	2	-1	-1
1397	169512-1170674	2	-1	-1
1398	416384-417181	2	-1	-1
1399	376045-376077	2	1	-1
1400	169512-1170439	2	-1	-1
1401	1410327-1410344	2	-1	1
1402	486843-495087	2	-1	-1
1403	321839-321846	2	-1	-1
1404	577954-578640	2	-1	-1
1405	293934-1170417	2	-1	-1
1406	1243950-1244092	2	-1	-1
1407	290803-379137	2	-1	-1
1408	23763-395174	2	1	-1
1409	1170410-1170669	2	-1	-1
1410	192845-255992	2	-1	1
1411	418657-439201	2	-1	-1
1412	299131-299391	2	-1	-1
1413	416382-416384	2	-1	-1
1414	522721-522758	2	-1	-1
1415	23250-589373	2	-1	-1
1416	1170406-1170419	2	-1	-1
1417	1170415-1170672	2	-1	-1
1418	24141-413100	2	-1	-1
1419	416309-416389	2	1	1
1420	501598-1170671	2	-1	-1
1421	322991-323035	2	-1	-1
1422	421046-421194	2	-1	-1
1423	1044966-1045153	2	-1	-1
1424	424039-424040	2	-1	-1
1425	591653-592554	2	-1	-1
1426	374903-374948	2	-1	-1
1427	904935-904939	2	-1	-1
1428	235114-236493	2	-1	-1
1429	1370550-1370561	2	-1	-1
1430	529733-529936	2	1	-1
1431	383801-387118	2	-1	-1
1432	496847-498581	2	-1	-1
1433	164695-441564	2	-1	-1
1434	372679-387162	2	-1	-1
1435	14840-14849	2	-1	1
1436	1370563-1370579	2	1	1
1437	1243945-1244082	2	-1	-1
1438	1170411-1170419	2	-1	-1
1439	416388-417178	2	-1	-1
1440	416390-417106	2	-1	-1
1441	1410338-1410343	2	-1	-1
1442	1370535-1370559	2	1	1
1443	1243928-1243952	2	-1	-1
1444	372683-383944	2	-1	-1
1445	416310-417114	2	-1	-1
1446	387159-387161	2	-1	-1
1447	956650-956683	2	-1	-1
1448	403547-403681	2	1	1
1449	522699-522740	2	-1	-1
1450	93593-164695	2	-1	-1
1451	589253-956640	2	-1	-1
1452	1243949-1243952	2	-1	-1
1453	23717-589137	2	-1	-1
1454	423981-424042	2	-1	-1
1455	394152-395239	2	-1	-1
1456	321870-321878	2	1	-1
1457	439427-457126	2	-1	-1
1458	322928-322936	2	-1	-1
1459	376045-376078	2	-1	-1
1460	1170407-1170418	2	-1	-1
1461	416319-417106	2	-1	-1
1462	403549-403613	2	-1	-1
1463	322928-323052	2	-1	-1
1464	482308-486853	2	1	-1
1465	23692-589137	2	-1	-1
1466	322935-322936	2	-1	-1
1467	402957-403804	2	-1	-1
1468	169512-1170654	2	-1	-1
1469	356176-356179	2	-1	-1
1470	372644-384092	2	-1	-1
1471	1170415-1170654	2	-1	-1
1472	1410326-1410344	2	-1	-1
1473	529734-529934	2	-1	-1
1474	591653-591745	2	-1	-1
1475	416316-417105	2	-1	-1
1476	522695-522758	2	-1	-1
1477	169394-1170649	2	-1	-1
1478	1667306-1670436	2	-1	-1
1479	413030-1138005	2	-1	-1
1480	416312-417175	2	-1	-1
1481	322936-323035	2	-1	-1
1482	33858-323022	2	-1	-1
1483	372683-387118	2	-1	-1
1484	387118-387119	2	-1	-1
1485	299143-299391	2	-1	-1
1486	1410328-1410350	2	-1	-1
1487	387162-387525	2	-1	-1
1488	1170413-1170420	2	-1	-1
1489	1170422-1170672	2	-1	-1
1490	416387-417175	2	-1	-1
1491	402964-403805	2	-1	-1
1492	417106-417181	2	-1	-1
1493	24094-413030	2	-1	-1
1494	290963-378563	2	-1	-1
1495	268560-1588614	2	-1	-1
1496	384092-387204	2	-1	-1
1497	1243932-1244082	2	-1	-1
1498	522746-522831	2	-1	-1
1499	236388-501126	2	-1	-1
1500	374903-374944	2	-1	-1
1501	1370563-1370574	2	-1	-1
1502	290782-290912	2	-1	-1
1503	169394-1170411	2	-1	-1
1504	417105-417181	2	-1	-1
1505	387525-387655	2	-1	-1
1506	290877-378482	2	-1	-1
1507	293746-1170664	2	-1	-1
1508	416317-417107	2	-1	-1
1509	1170410-1170662	2	-1	-1
1510	577954-578660	2	-1	-1
1511	1170435-1170650	2	1	1
1512	1243945-1243949	2	-1	-1
1513	1170426-1170439	2	-1	-1
1514	293935-1170666	2	-1	-1
1515	416316-416318	2	-1	-1
1516	589372-956645	2	-1	-1
1517	1170414-1170650	2	1	1
1518	1243928-1243951	2	-1	-1
1519	1370539-1370578	2	1	1
1520	375996-376074	2	-1	-1
1521	293746-1170413	2	-1	-1
1522	383625-383801	2	-1	-1
1523	322972-1056046	2	-1	-1
1524	374948-375041	2	1	-1
1525	1170431-1170667	2	-1	-1
1526	1370554-1370572	2	-1	-1
1527	116844-204567	2	1	1
1528	567554-567599	2	-1	-1
1529	375251-375255	2	-1	-1
1530	383990-387240	2	-1	-1
1531	1243940-1243942	2	-1	-1
1532	1170423-1170660	2	-1	-1
1533	1370552-1370557	2	1	1
1534	1370552-1370561	2	1	1
1535	439199-457529	2	-1	-1
1536	500073-500432	2	-1	-1
1537	1170433-1170656	2	-1	-1
1538	434938-1572170	2	1	-1
1539	383900-383990	2	-1	-1
1540	416310-417181	2	-1	-1
1541	1572168-1572170	2	-1	-1
1542	372685-383625	2	-1	-1
1543	372673-387118	2	-1	-1
1544	1370552-1370559	2	1	1
1545	322936-323023	2	-1	-1
1546	1170661-1170665	2	-1	-1
1547	1243932-1243963	2	-1	-1
1548	417107-417110	2	-1	-1
1549	1243938-1329011	2	-1	-1
