	ids	cid	trueY	predY
879	370106-523846	1	-1	-1
880	394982-438313	1	-1	-1
881	131316-277037	1	1	1
882	319489-438619	1	-1	-1
883	306306-319888	1	-1	-1
884	352520-438621	1	1	1
885	319428-394743	1	-1	-1
886	352522-395060	1	1	-1
887	352290-352354	1	-1	-1
888	370107-370121	1	1	1
889	352526-394887	1	1	1
890	254769-297412	1	-1	-1
891	438420-1370106	1	-1	-1
892	352267-352378	1	-1	-1
893	394024-438689	1	-1	-1
894	332403-332422	1	-1	-1
895	332401-332422	1	-1	-1
896	352520-395060	1	1	1
897	346697-346721	1	1	1
898	438060-1370113	1	-1	-1
899	273358-273457	1	-1	-1
900	395199-438756	1	1	1
901	131355-132064	1	-1	1
902	306306-319901	1	-1	-1
903	332397-332415	1	-1	-1
904	131878-276946	1	-1	-1
905	306376-319863	1	-1	-1
906	319489-394888	1	1	1
907	263666-263847	1	1	-1
908	1370100-1370115	1	-1	-1
909	438253-438949	1	-1	-1
910	394675-438253	1	-1	-1
911	57043-57062	1	-1	-1
912	346765-352400	1	-1	-1
913	352524-438253	1	-1	-1
914	374909-375048	1	-1	-1
915	332374-332403	1	-1	-1
916	394743-438948	1	-1	-1
917	352519-394888	1	-1	1
918	395198-438691	1	1	1
919	438619-438889	1	-1	-1
920	394743-394889	1	-1	-1
921	1272122-1272133	1	-1	-1
922	346707-346719	1	-1	-1
923	394675-438756	1	1	1
924	254769-254802	1	-1	-1
925	332370-332375	1	-1	-1
926	254728-297627	1	-1	-1
927	366562-366568	1	-1	1
928	439021-1370108	1	-1	-1
929	352325-438483	1	-1	-1
930	381771-381777	1	-1	-1
931	319393-319428	1	1	-1
932	394824-395198	1	1	1
933	395126-438253	1	-1	-1
934	352519-438546	1	1	1
935	346697-346719	1	1	1
936	332376-332419	1	1	1
937	306306-319971	1	-1	-1
938	56431-57037	1	-1	-1
939	346701-346748	1	-1	-1
940	381823-381961	1	-1	-1
941	438483-1394466	1	-1	-1
942	1272108-1272119	1	1	1
943	1532670-1532671	1	-1	-1
944	401897-402081	1	-1	-1
945	131355-276458	1	1	1
946	254791-297412	1	-1	-1
947	332383-332404	1	-1	-1
948	1272110-1272130	1	-1	-1
949	332393-332419	1	1	1
950	438546-438620	1	-1	-1
951	352524-394821	1	-1	-1
952	453143-453215	1	1	-1
953	366555-366564	1	1	-1
954	321841-321856	1	-1	-1
955	352290-352332	1	-1	-1
956	352524-438758	1	-1	-1
957	332374-332381	1	-1	-1
958	395060-438889	1	-1	1
959	116424-954431	1	1	1
960	332421-332422	1	-1	-1
961	1370113-1394466	1	-1	-1
962	252291-253844	1	-1	-1
963	394981-438950	1	-1	-1
964	319489-395126	1	-1	-1
965	352343-352354	1	-1	-1
966	319775-319971	1	-1	-1
967	276883-276990	1	-1	-1
968	346743-346745	1	-1	-1
969	352285-352354	1	-1	-1
970	319377-395127	1	-1	-1
971	319724-321856	1	-1	-1
972	1249489-1249649	1	-1	-1
973	332368-332403	1	-1	-1
974	438060-1370107	1	-1	-1
975	395198-438690	1	1	1
976	250491-250507	1	-1	-1
977	346711-346712	1	-1	-1
978	395128-395198	1	-1	-1
979	523783-523784	1	-1	-1
980	394743-438251	1	-1	-1
981	381720-381967	1	-1	-1
982	1532670-1532679	1	-1	-1
983	374951-374955	1	-1	-1
984	394675-394824	1	1	1
985	346712-346714	1	-1	-1
986	370106-523847	1	-1	-1
987	332385-332402	1	-1	-1
988	381777-381913	1	1	-1
989	394982-395126	1	-1	-1
990	1272124-1272129	1	-1	-1
991	346699-346701	1	-1	-1
992	395127-438313	1	-1	-1
993	131458-132094	1	-1	-1
994	394743-438950	1	-1	-1
995	438618-438757	1	1	-1
996	352401-438420	1	-1	-1
997	346714-346719	1	-1	-1
998	394888-438620	1	1	1
999	394820-438253	1	-1	-1
1000	131811-132612	1	-1	-1
1001	346699-346703	1	-1	-1
1002	346745-346758	1	-1	-1
1003	352522-438889	1	1	-1
1004	352332-352337	1	-1	-1
1005	263630-263709	1	1	-1
1006	395061-438251	1	-1	-1
1007	438358-1370107	1	-1	-1
1008	394887-438253	1	1	1
1009	352402-352532	1	-1	-1
1010	319377-352333	1	-1	-1
1011	352519-394675	1	1	1
1012	1272111-1272112	1	1	-1
1013	277037-277141	1	-1	-1
1014	370135-370137	1	-1	-1
1015	263671-263847	1	1	-1
1016	263623-263666	1	1	-1
1017	370108-370119	1	-1	-1
1018	1272119-1272129	1	-1	-1
1019	332389-332394	1	-1	-1
1020	395128-438618	1	-1	-1
1021	266908-266987	1	-1	-1
1022	394023-394888	1	1	1
1023	319379-319428	1	-1	-1
1024	352524-394023	1	-1	-1
1025	352344-352357	1	-1	-1
1026	352519-394023	1	1	1
1027	131316-277055	1	1	1
1028	332380-332393	1	-1	-1
1029	319874-319918	1	1	1
1030	352519-394984	1	1	1
1031	352518-394821	1	1	1
1032	1272098-1272132	1	-1	-1
1033	332385-332403	1	-1	-1
1034	346700-346701	1	-1	-1
1035	319749-319791	1	-1	-1
1036	276458-276946	1	-1	-1
1037	1272111-1272116	1	-1	-1
1038	1300117-1300222	1	-1	-1
1039	352401-1370100	1	-1	-1
1040	438692-438950	1	-1	-1
1041	438420-1394466	1	-1	-1
1042	352522-438689	1	-1	-1
1043	438420-1370108	1	-1	-1
1044	394024-438690	1	-1	-1
1045	438253-438825	1	-1	-1
1046	266908-266944	1	-1	-1
1047	319775-319792	1	-1	-1
1048	394742-438691	1	-1	-1
1049	319808-319816	1	-1	-1
1050	370109-370119	1	-1	-1
1051	381825-381915	1	-1	-1
1052	346697-346712	1	1	1
1053	395063-438756	1	1	1
1054	395200-438620	1	-1	-1
1055	346705-346706	1	1	-1
1056	395200-438889	1	-1	1
1057	438253-438692	1	-1	-1
1058	1272127-1272132	1	-1	-1
1059	352521-438950	1	-1	-1
1060	352532-1370111	1	-1	-1
1061	273267-273358	1	-1	-1
1062	438690-438822	1	1	1
1063	266987-267188	1	-1	-1
1064	332386-332398	1	-1	-1
1065	1604357-1604358	1	1	-1
1066	352332-352354	1	-1	-1
1067	352532-1370108	1	-1	-1
1068	254747-297683	1	-1	-1
1069	306340-306342	1	1	-1
1070	374953-375048	1	1	1
1071	319863-319901	1	-1	-1
1072	394983-438251	1	-1	-1
1073	395063-438755	1	1	1
1074	306341-319748	1	-1	-1
1075	319791-319800	1	1	1
1076	352402-1370106	1	-1	-1
1077	319377-394982	1	-1	-1
1078	346711-346800	1	-1	-1
1079	438689-439019	1	-1	-1
1080	1272108-1272118	1	1	1
1081	319765-319874	1	1	1
1082	276617-276990	1	-1	-1
1083	173864-174082	1	-1	1
1084	381669-381870	1	-1	-1
1085	131388-131972	1	-1	-1
1086	252516-332375	1	1	-1
1087	346704-346706	1	-1	-1
1088	1272098-1272131	1	-1	-1
1089	306305-306341	1	-1	-1
1090	266883-267223	1	-1	-1
1091	252516-332401	1	-1	-1
1092	306340-319865	1	-1	-1
1093	346721-346801	1	-1	1
1094	346699-346719	1	-1	-1
1095	276617-276946	1	-1	-1
1096	332393-332412	1	1	-1
1097	346714-346716	1	-1	-1
1098	319377-439019	1	-1	-1
1099	306376-319895	1	-1	-1
1100	1272115-1272119	1	-1	-1
1101	438132-1370113	1	-1	-1
1102	332404-332421	1	-1	-1
1103	352400-438255	1	-1	-1
1104	254769-254824	1	-1	-1
1105	395127-439019	1	-1	-1
1106	332372-332373	1	-1	-1
1107	56431-57042	1	-1	-1
1108	276990-277071	1	-1	-1
1109	1272124-1272125	1	-1	-1
1110	370107-523873	1	-1	-1
1111	319879-319902	1	-1	-1
1112	131355-277141	1	1	1
1113	352519-438692	1	1	1
1114	263582-263701	1	1	1
1115	131997-132612	1	-1	-1
1116	319428-438546	1	-1	-1
1117	352398-438132	1	-1	-1
1118	381720-381871	1	-1	-1
1119	352518-352522	1	1	-1
1120	394983-438618	1	-1	-1
1121	394023-394983	1	-1	-1
1122	306375-319977	1	1	1
1123	306306-319799	1	-1	-1
1124	131458-131811	1	-1	-1
1125	1370111-1370115	1	-1	-1
1126	394983-438757	1	1	1
1127	332368-332383	1	-1	-1
1128	319783-319864	1	-1	-1
1129	394888-438691	1	-1	-1
1130	394743-394821	1	-1	-1
1131	394887-394984	1	1	1
1132	332377-332392	1	1	-1
1133	346739-346745	1	-1	-1
1134	319774-319784	1	-1	1
1135	352524-438313	1	-1	-1
1136	306306-319918	1	-1	-1
1137	438251-438755	1	-1	-1
1138	319377-394743	1	-1	-1
1139	250491-252291	1	-1	-1
1140	1330246-1330248	1	-1	-1
1141	332390-332397	1	-1	-1
1142	319489-438758	1	-1	-1
1143	352285-352378	1	-1	-1
1144	132506-132507	1	-1	-1
1145	352354-352357	1	-1	-1
1146	332394-332401	1	-1	-1
1147	1272116-1272130	1	-1	-1
1148	352402-1370107	1	-1	-1
1149	438251-438825	1	-1	-1
1150	131811-277038	1	1	1
1151	332398-332422	1	-1	-1
1152	438825-439019	1	-1	-1
1153	394982-438251	1	-1	-1
1154	374955-375003	1	1	1
1155	352526-394022	1	-1	-1
1156	394824-438620	1	1	-1
1157	352524-394743	1	-1	-1
1158	306341-319875	1	-1	-1
1159	276875-276906	1	-1	-1
1160	131878-277072	1	-1	-1
1161	332386-332402	1	-1	-1
1162	374951-375049	1	-1	-1
1163	319377-352285	1	-1	-1
1164	394984-438253	1	-1	-1
1165	352285-352347	1	-1	-1
1166	381823-382014	1	-1	-1
1167	276990-277055	1	-1	-1
1168	352520-438313	1	1	1
1169	352526-395199	1	-1	-1
1170	346697-346705	1	1	1
1171	306375-319874	1	-1	1
1172	306376-319808	1	-1	-1
1173	352519-394982	1	1	1
1174	319758-319864	1	-1	-1
1175	346765-438483	1	-1	-1
1176	395198-395199	1	-1	-1
1177	438621-438889	1	-1	-1
1178	352524-438755	1	-1	-1
1179	394024-438755	1	-1	-1
1180	306341-319880	1	-1	-1
1181	375004-375005	1	-1	-1
1182	360018-360052	1	-1	-1
1183	1532669-1532687	1	-1	-1
1184	352518-439019	1	1	1
1185	395199-438825	1	-1	-1
1186	276906-276929	1	-1	-1
1187	332385-332401	1	-1	-1
1188	381619-381824	1	1	-1
1189	1272107-1272115	1	-1	-1
1190	1272106-1272132	1	-1	-1
1191	1272125-1272131	1	-1	-1
1192	394023-438619	1	-1	-1
1193	438483-1370107	1	-1	-1
1194	352401-438544	1	-1	-1
1195	131389-132507	1	1	-1
1196	308368-319397	1	-1	-1
1197	306376-319909	1	-1	-1
1198	57036-57042	1	-1	-1
1199	346750-346758	1	-1	-1
1200	381871-381915	1	-1	-1
1201	394741-438313	1	-1	-1
1202	438313-438758	1	-1	-1
1203	394981-438757	1	-1	-1
1204	438313-438825	1	-1	-1
1205	346711-346717	1	-1	-1
1206	332384-332418	1	-1	-1
1207	250277-252291	1	-1	-1
1208	394889-439020	1	-1	-1
1209	319766-319889	1	-1	-1
1210	319748-319792	1	-1	-1
1211	254824-297683	1	-1	-1
1212	438620-438890	1	-1	-1
1213	381824-381870	1	-1	-1
1214	276883-277141	1	-1	-1
1215	332398-332404	1	-1	-1
1216	438822-438890	1	-1	-1
1217	276617-277071	1	-1	-1
1218	1272115-1272130	1	-1	-1
1219	297412-297801	1	-1	-1
1220	394822-438691	1	-1	-1
1221	394821-438757	1	-1	-1
1222	319863-319879	1	-1	-1
1223	346700-346703	1	-1	-1
1224	394984-395063	1	-1	-1
1225	267111-267188	1	-1	-1
1226	352519-395198	1	1	1
1227	276617-276883	1	-1	-1
1228	352520-438620	1	1	1
1229	332375-332412	1	1	1
1230	394822-395063	1	1	1
1231	394887-394983	1	1	1
1232	381824-381967	1	-1	-1
1233	438689-438948	1	-1	-1
1234	352520-395128	1	1	1
1235	401887-402029	1	-1	-1
1236	319864-319875	1	-1	-1
1237	381917-381965	1	-1	-1
1238	352520-438949	1	1	1
1239	1272098-1272121	1	-1	-1
1240	395063-395198	1	-1	-1
1241	1272122-1272125	1	-1	-1
1242	352285-352377	1	-1	-1
1243	1272118-1272125	1	-1	-1
1244	352524-394820	1	-1	-1
1245	319765-319816	1	-1	-1
1246	319713-321833	1	1	1
1247	1272098-1272110	1	-1	-1
1248	394824-438890	1	1	-1
1249	394822-395199	1	1	-1
1250	131316-277093	1	1	1
1251	254812-254931	1	-1	-1
1252	438949-439019	1	-1	-1
1253	394889-438692	1	-1	-1
1254	381233-381913	1	1	-1
1255	360045-360055	1	1	-1
1256	319408-533214	1	-1	-1
1257	352521-395126	1	-1	-1
1258	346765-1370115	1	-1	-1
1259	332386-332403	1	-1	-1
1260	438132-1370115	1	-1	-1
1261	394821-438822	1	1	1
1262	395127-438825	1	-1	-1
1263	332371-332393	1	-1	-1
1264	438060-1370112	1	1	1
1265	352525-438618	1	-1	-1
1266	381865-381906	1	-1	-1
1267	381771-381823	1	-1	-1
1268	319765-319799	1	-1	-1
1269	370108-523873	1	-1	-1
1270	438251-438689	1	-1	-1
1271	394889-438546	1	-1	-1
1272	319865-319874	1	1	1
1273	394888-438890	1	1	1
1274	1370109-1370115	1	-1	-1
1275	394820-438692	1	-1	-1
1276	346765-1370057	1	-1	-1
1277	395198-438825	1	-1	-1
1278	395199-438620	1	-1	-1
1279	319428-438692	1	-1	-1
1280	1272102-1272135	1	-1	-1
1281	332386-332417	1	-1	-1
1282	319880-319889	1	-1	-1
1283	131997-132094	1	-1	-1
1284	352398-438252	1	-1	-1
1285	394820-439019	1	-1	-1
1286	395063-438691	1	1	1
1287	132507-276528	1	-1	-1
1288	1532676-1532679	1	1	1
1289	438358-1370113	1	-1	-1
1290	319489-352519	1	1	1
1291	332383-332387	1	-1	-1
1292	1272103-1272135	1	-1	1
1293	370136-370139	1	1	1
1294	319766-319816	1	-1	-1
1295	352521-394024	1	-1	-1
1296	352398-1370111	1	-1	-1
1297	1532679-1532686	1	-1	-1
1298	346716-350100	1	1	1
1299	381619-381665	1	1	1
1300	251265-253844	1	-1	-1
1301	395061-438890	1	-1	-1
1302	366564-366568	1	-1	1
1303	263671-263701	1	1	1
1304	1272117-1272122	1	-1	-1
1305	1532669-1532670	1	-1	-1
1306	132064-276910	1	-1	-1
1307	395061-438950	1	-1	-1
1308	394983-438889	1	-1	-1
1309	395199-438618	1	-1	-1
1310	319724-321813	1	-1	-1
1311	332373-332401	1	-1	-1
1312	346701-346709	1	-1	-1
1313	366556-366565	1	-1	-1
1314	263659-263698	1	1	-1
1315	352325-438420	1	-1	-1
1316	332392-332401	1	-1	-1
1317	523754-523782	1	-1	-1
1318	352532-438315	1	-1	-1
1319	319894-319918	1	1	1
1320	267047-267223	1	1	1
1321	132132-277079	1	1	1
1322	394887-438824	1	1	1
1323	1272116-1272132	1	-1	-1
1324	394821-438313	1	-1	-1
1325	305220-1330248	1	1	1
1326	332387-332422	1	-1	-1
1327	251400-251702	1	-1	-1
1328	321856-1407014	1	-1	-1
1329	366553-366565	1	-1	-1
1330	319863-319874	1	1	1
1331	306376-319748	1	-1	-1
1332	438689-438822	1	1	1
1333	395199-438621	1	-1	-1
1334	319428-439019	1	-1	-1
1335	1370108-1370113	1	-1	-1
1336	254778-297316	1	-1	-1
1337	352400-1370109	1	-1	-1
1338	395061-395199	1	-1	-1
1339	1272116-1272131	1	-1	-1
1340	381669-381868	1	-1	-1
1341	319799-319918	1	-1	-1
1342	352401-1370106	1	-1	-1
1343	319792-319894	1	1	1
1344	1272124-1272133	1	-1	-1
1345	394023-438950	1	-1	-1
1346	319428-394820	1	-1	-1
1347	319791-319902	1	-1	-1
1348	263700-263847	1	-1	-1
1349	346702-346715	1	-1	-1
1350	352400-1370100	1	-1	-1
1351	319800-319901	1	1	1
1352	267024-267188	1	-1	-1
1353	254778-297303	1	-1	-1
1354	131355-276753	1	1	1
1355	395060-438948	1	1	1
1356	332379-332386	1	-1	-1
1357	394022-439019	1	-1	-1
1358	346702-346707	1	-1	-1
1359	319791-319971	1	-1	-1
1360	332372-332374	1	-1	-1
1361	319748-319879	1	-1	-1
1362	332369-332397	1	-1	-1
1363	254824-297419	1	-1	-1
1364	438824-439020	1	1	1
1365	438063-1370109	1	-1	-1
1366	254800-297677	1	-1	-1
1367	276458-277141	1	-1	-1
1368	381232-381967	1	-1	-1
1369	319489-395063	1	-1	-1
1370	319737-1407014	1	-1	-1
1371	438255-1370112	1	1	1
1372	374955-375050	1	-1	-1
1373	1330238-1330242	1	-1	-1
1374	352525-438619	1	-1	-1
1375	332383-332421	1	-1	-1
1376	394023-394984	1	-1	-1
1377	306306-319910	1	-1	-1
1378	1272111-1272115	1	-1	-1
1379	381619-381871	1	1	1
1380	381871-382014	1	-1	-1
1381	438756-439020	1	-1	-1
1382	254785-297723	1	-1	-1
1383	352520-352524	1	1	1
1384	1532669-1532684	1	-1	-1
1385	254785-297316	1	-1	-1
1386	352399-438315	1	-1	-1
1387	370132-370139	1	1	1
1388	263510-263847	1	1	1
1389	366553-366566	1	-1	-1
1390	306341-319749	1	-1	-1
1391	254796-297426	1	-1	-1
1392	438313-439019	1	-1	-1
1393	352333-352354	1	-1	-1
1394	370118-523876	1	-1	-1
1395	332402-332425	1	-1	-1
1396	346703-346712	1	-1	-1
1397	1370106-1370114	1	-1	-1
1398	319889-319910	1	-1	-1
1399	1272115-1272131	1	-1	-1
1400	352520-394742	1	1	1
1401	319738-321856	1	-1	-1
1402	394984-395060	1	-1	-1
1403	319879-319917	1	-1	-1
1404	132114-132637	1	-1	-1
1405	332404-332422	1	-1	-1
1406	352526-394888	1	1	1
1407	438315-1394466	1	-1	-1
1408	332390-332398	1	-1	-1
1409	319428-395127	1	-1	-1
1410	306376-319902	1	-1	-1
1411	394821-438546	1	-1	-1
1412	321833-321864	1	1	1
1413	438315-1370107	1	-1	-1
1414	438544-1370107	1	-1	-1
1415	381824-381871	1	-1	-1
1416	352400-1370107	1	-1	-1
