	ids	cid	trueY	predY
821	356338-356339	2	-1	-1
822	1639011-1698945	2	-1	-1
823	1567482-1567671	2	-1	-1
824	1567614-1567639	2	-1	-1
825	1216277-1216283	2	-1	-1
826	1565837-1567655	2	-1	-1
827	310181-310345	2	-1	-1
828	339631-339655	2	-1	-1
829	310248-310640	2	-1	-1
830	1567660-1567663	2	-1	-1
831	310232-310477	2	-1	-1
832	1567643-1567652	2	-1	-1
833	1657582-1702484	2	-1	-1
834	1567619-1567660	2	-1	-1
835	1601011-1601132	2	-1	-1
836	310230-310254	2	-1	-1
837	1567640-1567657	2	-1	-1
838	310113-310507	2	-1	-1
839	180652-264176	2	-1	-1
840	1601122-1601132	2	-1	-1
841	1567637-1567654	2	-1	-1
842	310248-310537	2	-1	-1
843	1567625-1567673	2	-1	-1
844	1630181-1704414	2	-1	-1
845	309817-310346	2	-1	-1
846	1567626-1567659	2	-1	-1
847	339632-339638	2	-1	-1
848	1567657-1567679	2	-1	-1
849	310220-310389	2	-1	-1
850	339637-339672	2	-1	-1
851	1675483-1697071	2	-1	-1
852	310020-310523	2	-1	-1
853	1647906-1693799	2	-1	-1
854	1406393-1406396	2	-1	-1
855	455161-953258	2	1	1
856	310151-310246	2	-1	-1
857	310152-310689	2	-1	-1
858	339668-339672	2	-1	-1
859	309790-310218	2	-1	-1
860	264176-909881	2	-1	-1
861	282111-289841	2	-1	-1
862	345349-345371	2	-1	-1
863	1567643-1567655	2	-1	-1
864	1630181-1699082	2	-1	-1
865	310246-310319	2	-1	-1
866	1567623-1567648	2	-1	-1
867	310319-310680	2	-1	-1
868	1565837-1567611	2	-1	-1
869	1664113-1705886	2	-1	-1
870	1664013-1676287	2	-1	-1
871	356338-356371	2	-1	-1
872	1601120-1601127	2	-1	-1
873	1693799-1702042	2	-1	-1
874	339626-339630	2	-1	-1
875	1567636-1567664	2	-1	-1
876	180652-909882	2	-1	-1
877	1632258-1673024	2	-1	-1
878	221364-964245	2	1	-1
879	201300-290016	2	-1	-1
880	1567621-1567667	2	-1	-1
881	1216281-1216300	2	1	-1
882	1565837-1567608	2	-1	-1
883	1649638-1716862	2	-1	-1
884	1601122-1601129	2	-1	-1
885	1567626-1567645	2	-1	-1
886	1567636-1567649	2	-1	-1
887	310640-310681	2	-1	-1
888	177483-282117	2	-1	-1
889	589557-909882	2	-1	-1
890	1567631-1567671	2	-1	-1
891	324627-337302	2	-1	-1
892	79434-953258	2	1	1
893	1364264-1364274	2	-1	-1
894	115960-116471	2	-1	-1
895	310246-310388	2	-1	-1
896	1631956-1718507	2	-1	-1
897	177785-282117	2	-1	-1
898	310664-310689	2	-1	-1
899	324627-324633	2	-1	-1
900	310475-310476	2	-1	-1
901	27999-1595810	2	-1	1
902	1649638-1657582	2	-1	-1
903	339645-339671	2	-1	-1
904	310248-310689	2	-1	-1
905	1567641-1567678	2	-1	-1
906	1517132-1517142	2	-1	-1
907	309791-310507	2	-1	-1
908	1702042-1702484	2	-1	-1
909	345355-345379	2	-1	-1
910	1364264-1364266	2	-1	-1
911	1567537-1567665	2	-1	-1
912	1601055-1601112	2	-1	-1
913	1567609-1567659	2	-1	-1
914	27999-219789	2	-1	-1
915	1655325-1675483	2	-1	-1
916	1565837-1567537	2	-1	-1
917	310254-310476	2	-1	-1
918	200891-1494156	2	-1	-1
919	290008-353973	2	-1	-1
920	309790-310680	2	-1	-1
921	1567646-1567675	2	-1	-1
922	309842-310388	2	-1	-1
923	1639011-1712148	2	-1	-1
924	1630181-1691342	2	-1	-1
925	353973-1367178	2	-1	-1
926	1633091-1639011	2	-1	-1
927	310218-310443	2	-1	-1
928	1567630-1567652	2	-1	-1
929	1601118-1601125	2	-1	-1
930	1567615-1567678	2	-1	-1
931	1601114-1601120	2	-1	-1
932	1567628-1567667	2	-1	-1
933	309724-310020	2	-1	-1
934	310257-310287	2	-1	-1
935	1567630-1567668	2	-1	-1
936	318527-1494156	2	-1	-1
937	1565837-1567617	2	-1	-1
938	1567617-1567622	2	-1	-1
939	310220-310640	2	-1	-1
940	93011-282124	2	-1	-1
941	1648934-1718507	2	-1	-1
942	318422-909881	2	-1	-1
943	345329-345371	2	-1	-1
944	1374391-1374392	2	-1	-1
945	1702484-1712148	2	-1	-1
946	310252-310445	2	-1	-1
947	1567537-1567669	2	-1	-1
948	1636030-1653845	2	-1	-1
949	1567616-1567662	2	-1	-1
950	1639011-1681039	2	-1	-1
951	310231-310476	2	-1	-1
952	339643-339672	2	-1	-1
953	310281-310882	2	-1	-1
954	1673024-1715758	2	-1	-1
955	1567614-1567616	2	-1	-1
956	290016-909883	2	-1	-1
957	310319-310445	2	-1	-1
958	1601123-1601124	2	-1	-1
959	1664113-1681714	2	-1	-1
960	310181-310270	2	-1	-1
961	310388-310477	2	-1	-1
962	1685206-1717538	2	-1	-1
963	1567615-1567668	2	-1	-1
964	1643350-1691342	2	-1	-1
965	282124-1374389	2	-1	-1
966	1567626-1567669	2	-1	-1
967	310231-310614	2	-1	-1
968	1567638-1567648	2	-1	-1
969	1565837-1567660	2	-1	-1
970	345294-345312	2	-1	-1
971	1692773-1712148	2	-1	-1
972	1567632-1567669	2	-1	-1
973	324628-324683	2	-1	-1
974	1163535-1299617	2	-1	-1
975	1374389-1374390	2	1	-1
976	310086-310209	2	-1	-1
977	1364269-1364278	2	-1	-1
978	310086-310247	2	-1	-1
979	310389-310680	2	-1	-1
980	310281-310507	2	-1	-1
981	1673024-1705886	2	-1	-1
982	310114-310507	2	-1	-1
983	1567612-1567670	2	-1	-1
984	1630181-1681580	2	-1	-1
985	310312-310614	2	-1	-1
986	339626-339635	2	-1	-1
987	1567644-1567661	2	-1	-1
988	1567622-1567662	2	-1	-1
989	1567612-1567675	2	-1	-1
990	310218-310230	2	-1	-1
991	345298-345379	2	-1	-1
992	1567631-1567669	2	-1	-1
993	1567638-1567671	2	-1	-1
994	1374394-1374395	2	-1	-1
995	1567617-1567641	2	-1	-1
996	1697071-1705886	2	-1	-1
997	1567625-1567679	2	-1	-1
998	487443-497145	2	1	-1
999	310664-310681	2	-1	-1
1000	345302-345379	2	-1	-1
1001	1567618-1567647	2	-1	-1
1002	1639011-1676287	2	-1	-1
1003	27999-201239	2	-1	-1
1004	310086-310232	2	-1	-1
1005	310181-310537	2	-1	-1
1006	1567645-1567658	2	-1	-1
1007	345298-345383	2	-1	-1
1008	1631956-1717538	2	-1	-1
1009	345320-345351	2	-1	-1
1010	1567634-1567659	2	-1	-1
1011	1633091-1691342	2	-1	-1
1012	1664013-1693513	2	-1	-1
1013	310507-310680	2	-1	-1
1014	1567640-1567669	2	-1	-1
1015	1567621-1567679	2	-1	-1
1016	1693513-1693799	2	-1	-1
1017	1567637-1567648	2	-1	-1
1018	1567636-1567645	2	-1	-1
1019	1630181-1675668	2	-1	-1
1020	30372-201254	2	-1	-1
1021	264159-289841	2	-1	-1
1022	1567638-1567644	2	-1	-1
1023	310151-310444	2	-1	-1
1024	290008-909882	2	-1	-1
1025	345281-345349	2	-1	-1
1026	1601114-1601122	2	-1	-1
1027	310181-310882	2	-1	-1
1028	324683-337302	2	-1	-1
1029	1216289-1216300	2	1	1
1030	1567641-1567675	2	-1	-1
1031	227113-227519	2	-1	-1
1032	201239-353971	2	-1	-1
1033	310086-310523	2	-1	-1
1034	1567608-1567637	2	-1	-1
1035	1567636-1567659	2	-1	-1
1036	958064-1374389	2	-1	-1
1037	339627-339667	2	-1	-1
1038	1632258-1702017	2	-1	-1
1039	180648-289991	2	-1	-1
1040	310257-310689	2	-1	-1
1041	1567613-1567639	2	-1	-1
1042	1406392-1406397	2	-1	-1
1043	1638794-1644975	2	-1	-1
1044	1567638-1567678	2	-1	-1
1045	1567618-1567640	2	-1	-1
1046	310231-310443	2	-1	-1
1047	309816-310523	2	-1	-1
1048	1698945-1713010	2	-1	-1
1049	1567650-1567676	2	-1	-1
1050	74232-276925	2	-1	-1
1051	1567537-1567656	2	-1	-1
1052	318422-1595934	2	-1	-1
1053	1705886-1709955	2	-1	-1
1054	310113-310220	2	-1	-1
1055	1657879-1703528	2	-1	-1
1056	1567624-1567636	2	-1	-1
1057	1567629-1567639	2	-1	-1
1058	345312-345379	2	-1	-1
1059	1108825-1108831	2	1	-1
1060	309724-310151	2	-1	-1
1061	310209-310445	2	-1	-1
1062	1703528-1704414	2	-1	-1
1063	339638-339669	2	-1	-1
1064	1567634-1567673	2	-1	-1
1065	219789-264134	2	-1	-1
1066	310114-310209	2	-1	-1
1067	310220-310310	2	-1	-1
1068	1567631-1567661	2	-1	-1
1069	1640466-1644975	2	-1	-1
1070	1567628-1567641	2	-1	-1
1071	345312-345329	2	-1	-1
1072	180648-1163535	2	-1	-1
1073	1567641-1567658	2	-1	-1
1074	1567626-1567630	2	-1	-1
1075	310270-310506	2	-1	-1
1076	1692773-1693799	2	-1	-1
1077	310256-310281	2	-1	-1
1078	309816-310246	2	-1	-1
1079	310281-310388	2	-1	-1
1080	310231-310882	2	-1	-1
1081	1702484-1703528	2	-1	-1
1082	1630181-1703528	2	-1	-1
1083	1657879-1704414	2	-1	-1
1084	1567626-1567653	2	-1	-1
1085	310152-310218	2	-1	-1
1086	201673-264159	2	-1	-1
1087	1657879-1664013	2	-1	-1
1088	1567644-1567653	2	-1	-1
1089	1374392-1374396	2	-1	-1
1090	1633091-1648934	2	-1	-1
1091	1675483-1695346	2	-1	-1
1092	309816-310444	2	-1	-1
1093	282116-958064	2	-1	-1
1094	1567630-1567641	2	-1	-1
1095	1567647-1567658	2	-1	-1
1096	290016-1494156	2	-1	-1
1097	1567620-1567679	2	-1	-1
1098	310270-310537	2	-1	-1
1099	414752-414753	2	1	-1
1100	1567637-1567671	2	-1	-1
1101	310312-310345	2	-1	-1
1102	310181-310420	2	-1	-1
1103	282111-1163535	2	-1	-1
1104	1567621-1567636	2	-1	-1
1105	282132-958064	2	-1	-1
1106	1374390-1374395	2	-1	-1
1107	30372-180651	2	-1	-1
1108	1567609-1567673	2	-1	-1
1109	345313-345379	2	-1	-1
1110	310182-310616	2	-1	-1
1111	1567658-1567664	2	-1	-1
1112	310087-310445	2	-1	-1
1113	1657879-1697754	2	-1	-1
1114	1648777-1688404	2	-1	-1
1115	1567482-1567656	2	-1	-1
1116	1567482-1567614	2	-1	-1
1117	310209-310346	2	-1	-1
1118	310246-310476	2	-1	-1
1119	309791-310020	2	-1	-1
1120	310256-310476	2	-1	-1
1121	1567665-1567670	2	-1	-1
1122	1657582-1657879	2	-1	-1
1123	310086-310882	2	-1	-1
1124	310218-310614	2	-1	-1
1125	1567620-1567654	2	-1	-1
1126	1567634-1567661	2	-1	-1
1127	310256-310388	2	-1	-1
1128	264159-290016	2	-1	-1
1129	310252-310537	2	-1	-1
1130	1681039-1713010	2	-1	-1
1131	1567643-1567668	2	-1	-1
1132	1644975-1715758	2	-1	-1
1133	289991-589557	2	-1	-1
1134	345294-345371	2	-1	-1
1135	310389-310419	2	-1	-1
1136	1374388-1374396	2	1	1
1137	290016-353971	2	-1	-1
1138	201254-1299617	2	-1	-1
1139	93012-93699	2	-1	-1
1140	318422-1367178	2	-1	-1
1141	1567502-1567626	2	-1	-1
1142	339640-339672	2	-1	-1
1143	79319-953256	2	1	-1
1144	1567646-1567668	2	-1	-1
1145	1567613-1567665	2	-1	-1
1146	177785-201673	2	-1	-1
1147	1601120-1601122	2	-1	-1
1148	1692858-1693799	2	-1	-1
1149	1567662-1567678	2	-1	-1
1150	1567619-1567670	2	-1	-1
1151	1567626-1567636	2	-1	-1
1152	345379-384965	2	-1	-1
1153	1567623-1567673	2	-1	-1
1154	309724-310248	2	-1	-1
1155	1567643-1567667	2	-1	-1
1156	1643350-1681039	2	-1	-1
1157	282111-318527	2	-1	-1
1158	1567637-1567662	2	-1	-1
1159	1567630-1567638	2	-1	-1
1160	1567622-1567655	2	-1	-1
1161	309724-310247	2	-1	-1
1162	1567645-1567656	2	-1	-1
1163	310247-310388	2	-1	-1
1164	1697754-1717538	2	-1	-1
1165	310445-310689	2	-1	-1
1166	345298-345377	2	-1	-1
1167	1567646-1567650	2	-1	-1
1168	310345-310444	2	-1	-1
1169	282116-282132	2	-1	-1
1170	93011-318528	2	1	1
1171	310506-310680	2	-1	-1
1172	1601126-1601134	2	-1	-1
1173	345286-345305	2	-1	-1
1174	309724-310507	2	-1	-1
1175	1567618-1567656	2	-1	-1
1176	310680-310681	2	-1	-1
1177	345312-345313	2	-1	-1
1178	1374346-1374394	2	1	-1
1179	310086-310420	2	-1	-1
1180	310311-310477	2	-1	-1
1181	177842-1494157	2	-1	-1
1182	310247-310689	2	-1	-1
1183	310287-310506	2	-1	-1
1184	1601126-1601133	2	-1	-1
1185	310181-310444	2	-1	-1
1186	310208-310312	2	-1	-1
1187	1567656-1567670	2	-1	-1
1188	1567610-1567631	2	-1	-1
1189	1675668-1698945	2	-1	-1
1190	1567640-1567678	2	-1	-1
1191	310346-310523	2	-1	-1
1192	339640-339669	2	-1	-1
1193	1567628-1567675	2	-1	-1
1194	1675668-1709993	2	-1	-1
1195	93011-1374389	2	-1	-1
1196	356329-356335	2	1	-1
1197	180648-1299617	2	-1	-1
1198	1681039-1718507	2	-1	-1
1199	1567617-1567644	2	-1	-1
1200	1567617-1567675	2	-1	-1
1201	1567619-1567669	2	-1	-1
1202	1601011-1601121	2	-1	-1
1203	310282-310420	2	-1	-1
1204	1567669-1567676	2	-1	-1
1205	345285-385010	2	-1	-1
1206	339667-339668	2	-1	-1
1207	1567665-1567676	2	-1	-1
1208	310208-310319	2	-1	-1
1209	310310-310443	2	-1	-1
1210	180648-909883	2	-1	-1
1211	1567617-1567637	2	-1	-1
1212	180651-318422	2	-1	-1
1213	1567617-1567657	2	-1	-1
1214	1567482-1567619	2	-1	-1
1215	310087-310537	2	-1	-1
1216	310114-310419	2	-1	-1
1217	1664013-1681580	2	-1	-1
1218	1567646-1567648	2	-1	-1
1219	1681039-1697754	2	-1	-1
1220	1567608-1567661	2	-1	-1
1221	79319-455094	2	-1	-1
1222	310152-310443	2	-1	-1
1223	345285-345377	2	-1	-1
1224	1567482-1567673	2	-1	-1
1225	1565837-1567620	2	-1	-1
1226	309816-309842	2	-1	-1
1227	264144-282116	2	-1	-1
1228	1704414-1715169	2	-1	-1
1229	1631956-1657582	2	-1	-1
1230	1567622-1567658	2	-1	-1
1231	1682866-1717538	2	-1	-1
1232	310087-310310	2	-1	-1
1233	310270-310282	2	-1	-1
1234	309791-310475	2	-1	-1
1235	1216297-1216300	2	-1	-1
1236	339627-339631	2	-1	-1
1237	309724-310523	2	-1	-1
1238	345324-345382	2	-1	-1
1239	324683-337311	2	-1	-1
1240	93012-353980	2	-1	-1
1241	1494156-1595936	2	-1	-1
1242	310182-310232	2	-1	-1
1243	1664113-1715758	2	-1	-1
1244	1567628-1567638	2	-1	-1
1245	1690209-1693799	2	-1	-1
1246	310209-310256	2	-1	-1
1247	1567630-1567631	2	-1	-1
1248	356213-356342	2	-1	1
1249	1643350-1692858	2	-1	-1
1250	290008-318527	2	-1	-1
1251	1567628-1567655	2	-1	-1
1252	310281-310681	2	-1	-1
1253	93012-264144	2	-1	-1
1254	345286-345382	2	-1	-1
1255	1648628-1716862	2	-1	-1
1256	1647906-1692858	2	-1	-1
1257	1567656-1567676	2	-1	-1
1258	310114-310444	2	-1	-1
1259	309791-310287	2	-1	-1
1260	310388-310614	2	-1	-1
1261	1601118-1601120	2	-1	-1
1262	310220-310420	2	-1	-1
1263	318422-1374388	2	-1	-1
1264	264176-1299617	2	-1	-1
1265	1567660-1567670	2	-1	-1
1266	1639011-1713010	2	-1	-1
1267	1567634-1567663	2	-1	-1
1268	180651-1374388	2	-1	-1
1269	310246-310689	2	-1	-1
1270	177785-1367178	2	-1	-1
1271	282132-1163534	2	-1	-1
1272	27999-318527	2	-1	-1
1273	310232-310257	2	-1	-1
1274	1567670-1567677	2	-1	-1
1275	1567661-1567667	2	-1	-1
1276	310507-310640	2	-1	-1
1277	1567537-1567622	2	-1	-1
1278	1567636-1567652	2	-1	-1
1279	356342-571159	2	1	1
1280	1640466-1688404	2	-1	-1
1281	1713010-1717538	2	-1	-1
1282	310312-310476	2	-1	-1
1283	201673-589557	2	-1	-1
1284	1567626-1567678	2	-1	-1
1285	1567639-1567661	2	-1	-1
1286	309791-310882	2	-1	-1
1287	1567613-1567668	2	-1	-1
1288	1601114-1601130	2	-1	-1
1289	345382-384922	2	-1	-1
1290	1655325-1688404	2	-1	-1
1291	1601129-1601132	2	-1	-1
1292	345302-345351	2	-1	-1
1293	339632-339635	2	-1	-1
1294	309842-310248	2	-1	-1
1295	282117-353973	2	-1	-1
1296	1364271-1364273	2	1	-1
1297	1630181-1681039	2	-1	-1
1298	1567620-1567652	2	-1	-1
1299	1364272-1364276	2	-1	-1
1300	339643-339669	2	-1	-1
1301	1634438-1690209	2	-1	-1
1302	309790-310151	2	-1	-1
1303	1639011-1648628	2	-1	-1
1304	1567654-1567665	2	-1	-1
1305	345300-345379	2	-1	-1
1306	310151-310208	2	-1	-1
1307	1567502-1567639	2	-1	-1
1308	345366-385188	2	-1	-1
1309	1565837-1567615	2	-1	-1
1310	309842-310256	2	-1	-1
1311	1681580-1697754	2	-1	-1
1312	1567616-1567631	2	-1	-1
1313	1657582-1698945	2	-1	-1
1314	310257-310388	2	-1	-1
1315	356213-356327	2	-1	-1
1316	309791-310270	2	-1	-1
1317	1567629-1567654	2	-1	-1
1318	1676584-1682866	2	-1	-1
1319	1648934-1693513	2	-1	-1
1320	345302-345366	2	-1	-1
1321	1681580-1718507	2	-1	-1
1322	264159-290008	2	-1	-1
1323	1664113-1688404	2	-1	-1
1324	339638-339639	2	-1	-1
1325	309842-310218	2	-1	-1
1326	310246-310252	2	-1	-1
1327	177483-290016	2	-1	-1
1328	177842-264176	2	-1	-1
1329	1277211-1695346	2	1	1
1330	201239-201300	2	-1	-1
1331	1567636-1567638	2	-1	-1
1332	1567619-1567665	2	-1	-1
1333	1567625-1567626	2	-1	-1
1334	1567537-1567673	2	-1	-1
1335	1631956-1675668	2	-1	-1
1336	1631956-1672915	2	-1	-1
1337	324633-337296	2	-1	-1
1338	309842-310270	2	-1	-1
1339	1567613-1567631	2	-1	-1
1340	310220-310506	2	-1	-1
1341	310310-310444	2	-1	-1
1342	1567629-1567631	2	-1	-1
1343	1567628-1567658	2	-1	-1
1344	1567664-1567669	2	-1	-1
1345	1672915-1685206	2	-1	-1
1346	339634-339639	2	-1	-1
1347	310246-310247	2	-1	-1
1348	68684-953255	2	-1	-1
1349	1567537-1567652	2	-1	-1
1350	1517142-1517157	2	-1	-1
1351	1567613-1567669	2	-1	-1
1352	310181-310287	2	-1	-1
1353	177483-201300	2	-1	-1
1354	1567482-1567641	2	-1	-1
1355	310182-310640	2	-1	-1
1356	1643350-1712148	2	-1	-1
1357	310270-310311	2	-1	-1
1358	1675668-1704414	2	-1	-1
1359	1567622-1567650	2	-1	-1
1360	1567613-1567660	2	-1	-1
1361	309791-310689	2	-1	-1
1362	345383-385010	2	-1	-1
1363	345379-384922	2	-1	-1
1364	1567663-1567668	2	-1	-1
1365	1567638-1567660	2	-1	-1
1366	345294-345302	2	-1	-1
1367	1567608-1567673	2	-1	-1
1368	1673024-1702017	2	-1	-1
1369	201239-201254	2	-1	-1
1370	1567628-1567677	2	-1	-1
1371	1702017-1709955	2	-1	-1
1372	1567617-1567650	2	-1	-1
1373	1567638-1567658	2	-1	-1
1374	180651-1595932	2	-1	-1
1375	310182-310419	2	-1	-1
1376	1657582-1670516	2	-1	-1
1377	345371-385141	2	-1	-1
1378	1648628-1649638	2	-1	-1
1379	1567615-1567675	2	-1	-1
1380	1567611-1567675	2	-1	-1
1381	1567622-1567656	2	-1	-1
1382	337295-337300	2	-1	-1
1383	310252-310270	2	-1	-1
1384	180648-353973	2	-1	-1
1385	93011-264171	2	-1	-1
1386	339632-339634	2	-1	-1
1387	1703528-1709993	2	-1	-1
1388	180652-201673	2	-1	-1
1389	544155-545214	2	-1	-1
1390	1567629-1567659	2	-1	-1
1391	1567628-1567629	2	-1	-1
1392	1567670-1567676	2	-1	-1
1393	1364264-1364281	2	-1	-1
1394	310288-310506	2	-1	-1
1395	180651-264159	2	-1	-1
1396	1634438-1717538	2	-1	-1
1397	1567629-1567664	2	-1	-1
1398	1664013-1704414	2	-1	-1
1399	310086-310220	2	-1	-1
1400	1374390-1374392	2	-1	-1
1401	310151-310181	2	-1	-1
1402	1649638-1692858	2	-1	-1
1403	1567613-1567650	2	-1	-1
1404	1567630-1567671	2	-1	-1
1405	1567626-1567675	2	-1	-1
1406	310246-310291	2	-1	-1
1407	309724-310346	2	-1	-1
1408	310231-310310	2	-1	-1
1409	345329-345351	2	-1	-1
1410	1567622-1567638	2	-1	-1
1411	309791-310443	2	-1	-1
1412	356327-356333	2	-1	-1
1413	309790-310476	2	-1	-1
1414	201673-1374388	2	-1	-1
1415	310218-310312	2	-1	-1
1416	200891-909882	2	-1	-1
1417	1634438-1682866	2	-1	-1
1418	975919-975923	2	1	-1
1419	1664013-1676584	2	-1	-1
1420	345281-345312	2	-1	-1
1421	1567617-1567659	2	-1	-1
1422	1567667-1567678	2	-1	-1
1423	310311-310319	2	-1	-1
1424	1567617-1567624	2	-1	-1
1425	588804-589598	2	-1	-1
1426	1567625-1567663	2	-1	-1
1427	1648777-1664113	2	-1	-1
1428	310506-310640	2	-1	-1
1429	201252-1163534	2	-1	-1
1430	1567482-1567618	2	-1	-1
1431	1632258-1648777	2	-1	-1
1432	289991-1494156	2	-1	-1
1433	1567656-1567677	2	-1	-1
1434	1633091-1698945	2	-1	-1
1435	1567619-1567649	2	-1	-1
1436	1567612-1567669	2	-1	-1
1437	177483-589557	2	-1	-1
1438	345305-345371	2	-1	-1
1439	1682866-1692773	2	-1	-1
1440	93012-282132	2	-1	-1
1441	345313-345382	2	-1	-1
1442	30372-318527	2	-1	-1
1443	1364264-1364284	2	-1	-1
1444	1567663-1567670	2	-1	-1
1445	1633091-1681580	2	-1	-1
1446	1670516-1698945	2	-1	-1
1447	1406392-1406399	2	-1	-1
1448	345283-385010	2	-1	-1
1449	1567658-1567660	2	-1	-1
1450	310248-310444	2	-1	-1
1451	30372-290008	2	-1	-1
1452	289991-1595932	2	-1	-1
1453	1567643-1567646	2	-1	-1
1454	1601123-1601132	2	-1	-1
1455	1567482-1567653	2	-1	-1
1456	1567641-1567676	2	-1	-1
1457	345300-385010	2	-1	-1
1458	345351-345355	2	-1	-1
1459	1567656-1567658	2	-1	-1
1460	1567659-1567660	2	-1	-1
1461	339635-339669	2	-1	-1
1462	1567640-1567659	2	-1	-1
1463	1647906-1717538	2	-1	-1
1464	310209-310248	2	-1	-1
1465	345317-345366	2	-1	-1
1466	310345-310346	2	-1	-1
1467	310020-310252	2	-1	-1
1468	1567614-1567646	2	-1	-1
1469	309791-310087	2	-1	-1
1470	1657582-1690209	2	-1	-1
1471	310232-310507	2	-1	-1
1472	1567640-1567658	2	-1	-1
1473	264159-264176	2	-1	-1
1474	345355-345383	2	-1	-1
1475	1216281-1216297	2	1	-1
1476	309724-310086	2	-1	-1
1477	310281-310282	2	-1	-1
1478	1567637-1567652	2	-1	-1
1479	1517167-1567637	2	-1	-1
1480	177785-180652	2	-1	-1
1481	310346-310443	2	-1	-1
1482	310252-310257	2	-1	-1
1483	309842-310230	2	-1	-1
1484	1567631-1567678	2	-1	-1
1485	1567640-1567641	2	-1	-1
1486	1567649-1567672	2	-1	-1
1487	309842-310420	2	-1	-1
1488	1567623-1567654	2	-1	-1
1489	489221-497124	2	-1	-1
1490	115960-116466	2	-1	-1
1491	309842-310445	2	-1	-1
1492	339626-339627	2	-1	-1
1493	345298-345349	2	-1	-1
1494	309790-310523	2	-1	-1
1495	290008-1595933	2	-1	-1
1496	310230-310444	2	-1	-1
1497	1567613-1567679	2	-1	-1
1498	1364270-1364282	2	-1	-1
1499	201673-282125	2	-1	-1
1500	1567617-1567669	2	-1	-1
1501	545144-545146	2	-1	-1
1502	1567482-1567643	2	-1	-1
1503	1712148-1716862	2	-1	-1
1504	310087-310664	2	-1	-1
1505	1567617-1567655	2	-1	-1
1506	290016-1494157	2	-1	-1
1507	1631956-1682866	2	-1	-1
1508	309724-310291	2	-1	-1
1509	289841-1299617	2	-1	-1
1510	1664013-1709993	2	-1	-1
1511	1567641-1567663	2	-1	-1
1512	227458-1162994	2	1	1
1513	310152-310444	2	-1	-1
1514	1681039-1702042	2	-1	-1
1515	1567622-1567636	2	-1	-1
1516	589557-909881	2	-1	-1
1517	1277211-1517198	2	-1	-1
1518	310443-310476	2	-1	-1
1519	1565837-1567610	2	-1	-1
1520	1567639-1567670	2	-1	-1
1521	1676287-1676584	2	-1	-1
1522	310523-310616	2	-1	-1
1523	310209-310282	2	-1	-1
1524	1567660-1567676	2	-1	-1
1525	289841-1595934	2	-1	-1
1526	1681039-1709993	2	-1	-1
1527	1567630-1567663	2	-1	-1
1528	1567634-1567636	2	-1	-1
1529	1567644-1567658	2	-1	-1
1530	337293-337302	2	-1	-1
1531	345298-345317	2	-1	-1
1532	310257-310288	2	-1	-1
1533	1299617-1367178	2	-1	-1
1534	318528-353976	2	1	1
1535	1163534-1366909	2	-1	-1
1536	310182-310248	2	-1	-1
1537	1567631-1567643	2	-1	-1
1538	1567665-1567668	2	-1	-1
1539	177842-1163535	2	-1	-1
1540	1567628-1567668	2	-1	-1
1541	1567621-1567678	2	-1	-1
1542	309791-310151	2	-1	-1
1543	1216279-1216283	2	-1	-1
1544	345294-345382	2	-1	-1
1545	1567609-1567661	2	-1	-1
1546	1567643-1567677	2	-1	-1
1547	1567623-1567671	2	-1	-1
1548	339630-339643	2	-1	-1
1549	310287-310345	2	-1	-1
1550	1567654-1567670	2	-1	-1
1551	1364244-1364284	2	-1	-1
1552	345300-384965	2	-1	-1
1553	1702484-1715169	2	-1	-1
1554	310208-310664	2	-1	-1
1555	1567630-1567678	2	-1	-1
1556	310291-310419	2	-1	-1
1557	356348-356351	2	-1	-1
1558	1567609-1567628	2	-1	-1
1559	1567645-1567648	2	-1	-1
1560	310614-310680	2	-1	-1
1561	1567623-1567670	2	-1	-1
1562	310087-310614	2	-1	-1
1563	310270-310614	2	-1	-1
1564	309842-310444	2	-1	-1
1565	1567641-1567646	2	-1	-1
1566	1567632-1567636	2	-1	-1
1567	345281-345383	2	-1	-1
1568	1567641-1567643	2	-1	-1
1569	1648934-1682866	2	-1	-1
1570	1567626-1567670	2	-1	-1
1571	1567639-1567648	2	-1	-1
1572	339639-339645	2	-1	-1
1573	1664013-1691342	2	-1	-1
1574	1601126-1601130	2	-1	-1
1575	1648628-1703528	2	-1	-1
1576	318527-1367178	2	-1	-1
1577	30372-353971	2	-1	-1
1578	1631956-1702484	2	-1	-1
1579	339635-339643	2	-1	-1
1580	345366-384965	2	-1	-1
1581	1567661-1567675	2	-1	-1
1582	1567620-1567664	2	-1	-1
1583	339640-339645	2	-1	-1
1584	310388-310445	2	-1	-1
1585	310020-310506	2	-1	-1
1586	1567625-1567644	2	-1	-1
1587	1657879-1702484	2	-1	-1
1588	1649638-1690209	2	-1	-1
1589	1634438-1648628	2	-1	-1
1590	1601011-1601117	2	-1	-1
1591	1567641-1567662	2	-1	-1
1592	310181-310614	2	-1	-1
1593	1406374-1406391	2	1	-1
1594	1567614-1567672	2	-1	-1
1595	1567644-1567669	2	-1	-1
1596	1364279-1364282	2	-1	-1
1597	1648777-1695346	2	-1	-1
1598	1567648-1567672	2	-1	-1
1599	1567648-1567660	2	-1	-1
1600	339655-339669	2	-1	-1
1601	1601114-1601116	2	-1	-1
1602	1364264-1364282	2	-1	-1
1603	318430-1374389	2	1	1
1604	309817-310345	2	-1	-1
1605	1567653-1567667	2	-1	-1
